Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Total;2021;24
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Educación primaria e inferior;2023;4
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Educación primaria e inferior;2022;3
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Educación primaria e inferior;2021;2
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;11
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;11
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;12
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;5
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;6
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;6
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Educación superior;2023;3
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Educación superior;2022;5
05 Ávila;05134 Moraleja de Matacabras;0513401001 Moraleja de Matacabras sección 01001;Mujeres;Educación superior;2021;4
05 Ávila;05135 Muñana;;Total;Total;2023;442
05 Ávila;05135 Muñana;;Total;Total;2022;423
05 Ávila;05135 Muñana;;Total;Total;2021;386
05 Ávila;05135 Muñana;;Total;Educación primaria e inferior;2023;109
05 Ávila;05135 Muñana;;Total;Educación primaria e inferior;2022;101
05 Ávila;05135 Muñana;;Total;Educación primaria e inferior;2021;99
05 Ávila;05135 Muñana;;Total;Primera etapa de Educación Secundaria y similar;2023;155
05 Ávila;05135 Muñana;;Total;Primera etapa de Educación Secundaria y similar;2022;156
05 Ávila;05135 Muñana;;Total;Primera etapa de Educación Secundaria y similar;2021;142
05 Ávila;05135 Muñana;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;83
05 Ávila;05135 Muñana;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;76
05 Ávila;05135 Muñana;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;72
05 Ávila;05135 Muñana;;Total;Educación superior;2023;95
05 Ávila;05135 Muñana;;Total;Educación superior;2022;90
05 Ávila;05135 Muñana;;Total;Educación superior;2021;73
05 Ávila;05135 Muñana;;Hombres;Total;2023;233
05 Ávila;05135 Muñana;;Hombres;Total;2022;227
05 Ávila;05135 Muñana;;Hombres;Total;2021;208
05 Ávila;05135 Muñana;;Hombres;Educación primaria e inferior;2023;58
05 Ávila;05135 Muñana;;Hombres;Educación primaria e inferior;2022;53
05 Ávila;05135 Muñana;;Hombres;Educación primaria e inferior;2021;50
05 Ávila;05135 Muñana;;Hombres;Primera etapa de Educación Secundaria y similar;2023;87
05 Ávila;05135 Muñana;;Hombres;Primera etapa de Educación Secundaria y similar;2022;89
05 Ávila;05135 Muñana;;Hombres;Primera etapa de Educación Secundaria y similar;2021;80
05 Ávila;05135 Muñana;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;44
05 Ávila;05135 Muñana;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;44
05 Ávila;05135 Muñana;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;42
05 Ávila;05135 Muñana;;Hombres;Educación superior;2023;44
05 Ávila;05135 Muñana;;Hombres;Educación superior;2022;41
05 Ávila;05135 Muñana;;Hombres;Educación superior;2021;36
05 Ávila;05135 Muñana;;Mujeres;Total;2023;209
05 Ávila;05135 Muñana;;Mujeres;Total;2022;196
05 Ávila;05135 Muñana;;Mujeres;Total;2021;178
05 Ávila;05135 Muñana;;Mujeres;Educación primaria e inferior;2023;51
05 Ávila;05135 Muñana;;Mujeres;Educación primaria e inferior;2022;48
05 Ávila;05135 Muñana;;Mujeres;Educación primaria e inferior;2021;49
05 Ávila;05135 Muñana;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;68
05 Ávila;05135 Muñana;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;67
05 Ávila;05135 Muñana;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;62
05 Ávila;05135 Muñana;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;39
05 Ávila;05135 Muñana;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;32
05 Ávila;05135 Muñana;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;30
05 Ávila;05135 Muñana;;Mujeres;Educación superior;2023;51
05 Ávila;05135 Muñana;;Mujeres;Educación superior;2022;49
05 Ávila;05135 Muñana;;Mujeres;Educación superior;2021;37
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Total;2023;442
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Total;2022;423
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Total;2021;386
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Educación primaria e inferior;2023;109
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Educación primaria e inferior;2022;101
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Educación primaria e inferior;2021;99
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;155
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;156
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;142
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;83
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;76
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;72
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Educación superior;2023;95
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Educación superior;2022;90
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Total;Educación superior;2021;73
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Total;2023;233
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Total;2022;227
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Total;2021;208
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Educación primaria e inferior;2023;58
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Educación primaria e inferior;2022;53
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Educación primaria e inferior;2021;50
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;87
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;89
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;80
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;44
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;44
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;42
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Educación superior;2023;44
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Educación superior;2022;41
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Hombres;Educación superior;2021;36
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Total;2023;209
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Total;2022;196
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Total;2021;178
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Educación primaria e inferior;2023;51
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Educación primaria e inferior;2022;48
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Educación primaria e inferior;2021;49
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;68
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;67
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;62
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;39
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;32
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;30
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Educación superior;2023;51
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Educación superior;2022;49
05 Ávila;05135 Muñana;0513501001 Muñana sección 01001;Mujeres;Educación superior;2021;37
05 Ávila;05136 Muñico;;Total;Total;2023;71
05 Ávila;05136 Muñico;;Total;Total;2022;72
05 Ávila;05136 Muñico;;Total;Total;2021;73
05 Ávila;05136 Muñico;;Total;Educación primaria e inferior;2023;16
05 Ávila;05136 Muñico;;Total;Educación primaria e inferior;2022;18
05 Ávila;05136 Muñico;;Total;Educación primaria e inferior;2021;22
05 Ávila;05136 Muñico;;Total;Primera etapa de Educación Secundaria y similar;2023;32
05 Ávila;05136 Muñico;;Total;Primera etapa de Educación Secundaria y similar;2022;32
05 Ávila;05136 Muñico;;Total;Primera etapa de Educación Secundaria y similar;2021;31
05 Ávila;05136 Muñico;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;5
05 Ávila;05136 Muñico;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
05 Ávila;05136 Muñico;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;4
05 Ávila;05136 Muñico;;Total;Educación superior;2023;18
05 Ávila;05136 Muñico;;Total;Educación superior;2022;17
05 Ávila;05136 Muñico;;Total;Educación superior;2021;16
05 Ávila;05136 Muñico;;Hombres;Total;2023;41
05 Ávila;05136 Muñico;;Hombres;Total;2022;40
05 Ávila;05136 Muñico;;Hombres;Total;2021;42
05 Ávila;05136 Muñico;;Hombres;Educación primaria e inferior;2023;8
05 Ávila;05136 Muñico;;Hombres;Educación primaria e inferior;2022;8
05 Ávila;05136 Muñico;;Hombres;Educación primaria e inferior;2021;12
05 Ávila;05136 Muñico;;Hombres;Primera etapa de Educación Secundaria y similar;2023;18
05 Ávila;05136 Muñico;;Hombres;Primera etapa de Educación Secundaria y similar;2022;18
05 Ávila;05136 Muñico;;Hombres;Primera etapa de Educación Secundaria y similar;2021;17
05 Ávila;05136 Muñico;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;2
05 Ávila;05136 Muñico;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;2
05 Ávila;05136 Muñico;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;2
05 Ávila;05136 Muñico;;Hombres;Educación superior;2023;13
05 Ávila;05136 Muñico;;Hombres;Educación superior;2022;12
05 Ávila;05136 Muñico;;Hombres;Educación superior;2021;11
05 Ávila;05136 Muñico;;Mujeres;Total;2023;30
05 Ávila;05136 Muñico;;Mujeres;Total;2022;32
05 Ávila;05136 Muñico;;Mujeres;Total;2021;31
05 Ávila;05136 Muñico;;Mujeres;Educación primaria e inferior;2023;8
05 Ávila;05136 Muñico;;Mujeres;Educación primaria e inferior;2022;10
05 Ávila;05136 Muñico;;Mujeres;Educación primaria e inferior;2021;10
05 Ávila;05136 Muñico;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;14
05 Ávila;05136 Muñico;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;14
05 Ávila;05136 Muñico;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;14
05 Ávila;05136 Muñico;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;3
05 Ávila;05136 Muñico;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;3
05 Ávila;05136 Muñico;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;2
05 Ávila;05136 Muñico;;Mujeres;Educación superior;2023;5
05 Ávila;05136 Muñico;;Mujeres;Educación superior;2022;5
05 Ávila;05136 Muñico;;Mujeres;Educación superior;2021;5
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Total;2023;71
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Total;2022;72
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Total;2021;73
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Educación primaria e inferior;2023;16
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Educación primaria e inferior;2022;18
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Educación primaria e inferior;2021;22
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;32
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;32
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;31
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;5
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;4
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Educación superior;2023;18
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Educación superior;2022;17
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Total;Educación superior;2021;16
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Total;2023;41
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Total;2022;40
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Total;2021;42
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Educación primaria e inferior;2023;8
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Educación primaria e inferior;2022;8
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Educación primaria e inferior;2021;12
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;18
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;18
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;17
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;2
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;2
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;2
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Educación superior;2023;13
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Educación superior;2022;12
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Hombres;Educación superior;2021;11
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Total;2023;30
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Total;2022;32
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Total;2021;31
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Educación primaria e inferior;2023;8
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Educación primaria e inferior;2022;10
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Educación primaria e inferior;2021;10
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;14
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;14
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;14
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;3
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;3
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;2
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Educación superior;2023;5
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Educación superior;2022;5
05 Ávila;05136 Muñico;0513601001 Muñico sección 01001;Mujeres;Educación superior;2021;5
05 Ávila;05138 Muñogalindo;;Total;Total;2023;281
05 Ávila;05138 Muñogalindo;;Total;Total;2022;286
05 Ávila;05138 Muñogalindo;;Total;Total;2021;300
05 Ávila;05138 Muñogalindo;;Total;Educación primaria e inferior;2023;20
05 Ávila;05138 Muñogalindo;;Total;Educación primaria e inferior;2022;23
05 Ávila;05138 Muñogalindo;;Total;Educación primaria e inferior;2021;34
05 Ávila;05138 Muñogalindo;;Total;Primera etapa de Educación Secundaria y similar;2023;134
05 Ávila;05138 Muñogalindo;;Total;Primera etapa de Educación Secundaria y similar;2022;139
05 Ávila;05138 Muñogalindo;;Total;Primera etapa de Educación Secundaria y similar;2021;143
05 Ávila;05138 Muñogalindo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;54
05 Ávila;05138 Muñogalindo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;51
05 Ávila;05138 Muñogalindo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;54
05 Ávila;05138 Muñogalindo;;Total;Educación superior;2023;73
05 Ávila;05138 Muñogalindo;;Total;Educación superior;2022;73
05 Ávila;05138 Muñogalindo;;Total;Educación superior;2021;69
05 Ávila;05138 Muñogalindo;;Hombres;Total;2023;141
05 Ávila;05138 Muñogalindo;;Hombres;Total;2022;143
05 Ávila;05138 Muñogalindo;;Hombres;Total;2021;151
05 Ávila;05138 Muñogalindo;;Hombres;Educación primaria e inferior;2023;7
05 Ávila;05138 Muñogalindo;;Hombres;Educación primaria e inferior;2022;9
05 Ávila;05138 Muñogalindo;;Hombres;Educación primaria e inferior;2021;12
05 Ávila;05138 Muñogalindo;;Hombres;Primera etapa de Educación Secundaria y similar;2023;75
05 Ávila;05138 Muñogalindo;;Hombres;Primera etapa de Educación Secundaria y similar;2022;77
05 Ávila;05138 Muñogalindo;;Hombres;Primera etapa de Educación Secundaria y similar;2021;81
05 Ávila;05138 Muñogalindo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;28
05 Ávila;05138 Muñogalindo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;26
05 Ávila;05138 Muñogalindo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;26
05 Ávila;05138 Muñogalindo;;Hombres;Educación superior;2023;31
05 Ávila;05138 Muñogalindo;;Hombres;Educación superior;2022;31
05 Ávila;05138 Muñogalindo;;Hombres;Educación superior;2021;32
05 Ávila;05138 Muñogalindo;;Mujeres;Total;2023;140
05 Ávila;05138 Muñogalindo;;Mujeres;Total;2022;143
05 Ávila;05138 Muñogalindo;;Mujeres;Total;2021;149
05 Ávila;05138 Muñogalindo;;Mujeres;Educación primaria e inferior;2023;13
05 Ávila;05138 Muñogalindo;;Mujeres;Educación primaria e inferior;2022;14
05 Ávila;05138 Muñogalindo;;Mujeres;Educación primaria e inferior;2021;22
05 Ávila;05138 Muñogalindo;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;59
05 Ávila;05138 Muñogalindo;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;62
05 Ávila;05138 Muñogalindo;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;62
05 Ávila;05138 Muñogalindo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;26
05 Ávila;05138 Muñogalindo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;25
05 Ávila;05138 Muñogalindo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;28
05 Ávila;05138 Muñogalindo;;Mujeres;Educación superior;2023;42
05 Ávila;05138 Muñogalindo;;Mujeres;Educación superior;2022;42
05 Ávila;05138 Muñogalindo;;Mujeres;Educación superior;2021;37
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Total;2023;281
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Total;2022;286
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Total;2021;300
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Educación primaria e inferior;2023;20
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Educación primaria e inferior;2022;23
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Educación primaria e inferior;2021;34
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;134
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;139
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;143
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;54
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;51
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;54
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Educación superior;2023;73
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Educación superior;2022;73
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Total;Educación superior;2021;69
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Total;2023;141
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Total;2022;143
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Total;2021;151
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Educación primaria e inferior;2023;7
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Educación primaria e inferior;2022;9
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Educación primaria e inferior;2021;12
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;75
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;77
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;81
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;28
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;26
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;26
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Educación superior;2023;31
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Educación superior;2022;31
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Hombres;Educación superior;2021;32
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Total;2023;140
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Total;2022;143
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Total;2021;149
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Educación primaria e inferior;2023;13
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Educación primaria e inferior;2022;14
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Educación primaria e inferior;2021;22
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;59
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;62
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;62
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;26
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;25
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;28
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Educación superior;2023;42
05 Ávila;05138 Muñogalindo;0513801001 Muñogalindo sección 01001;Mujeres;Educación superior;2022;42
