CUSEC,dist_min_especializada_km,n_especializada_1km,n_especializada_5km,n_especializada_15km,n_especializada_30km,disp_ponderada_especializada,dist_min_primaria_km,n_primaria_1km,n_primaria_5km,n_primaria_15km,n_primaria_30km,disp_ponderada_primaria
3725701001,32.89140498633168,0,0,0,0,0.0,8.999583021043318,0,0,2,7,1.1
3725801001,30.347558456018465,0,0,0,0,0.0,6.091529355757877,0,0,4,6,1.4
3725901001,13.12825240423744,0,0,1,1,0.3,10.551269661434233,0,0,4,10,1.8
3726001001,27.650314727543364,0,0,0,1,0.1,9.301183841437394,0,0,2,12,1.6
3726101001,24.739226932566506,0,0,0,1,0.1,16.04181770846963,0,0,0,8,0.8
3726201001,43.0004683732241,0,0,0,0,0.0,17.415803259279876,0,0,0,5,0.5
3726301001,6.486354326783844,0,0,1,1,0.3,6.486354326783844,0,0,2,12,1.6
3726401001,26.947307789638668,0,0,0,1,0.1,14.208873688823052,0,0,2,7,1.1
3726501001,35.77693005797811,0,0,0,0,0.0,14.216497281486658,0,0,2,10,1.4
3726601001,33.62760992803527,0,0,0,0,0.0,5.0620970018799305,0,0,2,5,0.9
3726701001,18.497346651994995,0,0,0,1,0.1,16.189859686000975,0,0,0,10,1.0
3726801001,34.409788123681416,0,0,0,0,0.0,7.163868573716468,0,0,4,14,2.2
3726901001,32.60319026882143,0,0,0,0,0.0,0.0,2,2,4,6,2.8000000000000003
3727001001,17.274085282943364,0,0,0,3,0.30000000000000004,5.337419999286659,0,0,2,17,2.1
3727101001,10.194453182974108,0,0,1,3,0.5,14.81291085285578,0,0,2,24,2.8000000000000003
3727201001,8.647220164029221,0,0,1,1,0.3,8.647220164029221,0,0,2,6,1.0
3727301001,32.13172092761289,0,0,0,0,0.0,8.892360962520211,0,0,4,10,1.8
3727401001,0.8923960081393687,2,2,3,3,2.3,0.39672626686669715,5,16,22,28,13.999999999999998
3727401002,1.1812601916055798,0,2,3,3,1.5,0.2456088964361925,5,18,22,28,14.6
3727401003,1.1830048066866687,0,2,3,3,1.5,0.2118645309050115,5,18,22,28,14.6
3727401004,0.8601217334342413,2,2,3,3,2.3,0.5233823929481753,5,18,22,28,14.6
3727401005,0.6232039786920168,2,2,3,3,2.3,0.49497472052845726,5,16,22,28,13.999999999999998
3727401006,0.3035270891895716,2,2,3,3,2.3,0.6612161600994636,1,16,22,28,12.4
3727401007,0.7718489959221484,2,2,3,3,2.3,0.6549511208869307,5,16,22,28,13.999999999999998
3727401008,0.6549997753026998,2,2,3,3,2.3,0.2715546866846486,6,18,22,28,14.999999999999998
3727401009,1.0108863689938832,0,2,3,3,1.5,0.4026482458199951,4,16,22,28,13.6
3727401010,1.0709970861512887,0,2,3,3,1.5,0.23016256701692356,5,16,22,28,13.999999999999998
3727401011,0.9145526104533795,2,2,3,3,2.3,0.4956706213948726,6,18,22,28,14.999999999999998
3727401012,0.7433395463624475,2,2,3,3,2.3,0.38488237949533044,6,18,22,28,14.999999999999998
3727402001,1.2847632169079726,0,2,3,3,1.5,0.0,4,18,22,28,14.2
3727402002,1.2186117402610936,0,2,3,3,1.5,0.32020254925682884,4,16,22,28,13.6
3727402003,1.166640157132388,0,2,3,3,1.5,0.5652683651013799,2,16,22,28,12.799999999999999
3727402004,1.5831759237724794,0,2,3,3,1.5,0.6116708564478535,2,16,22,28,12.799999999999999
3727402005,1.8061232800414413,0,2,3,3,1.5,0.6476953452740052,2,16,22,28,12.799999999999999
3727402006,1.914154148755017,0,2,3,3,1.5,0.8385008366924106,2,16,22,28,12.799999999999999
3727402007,1.8965251627347228,0,2,3,3,1.5,0.6574741939159162,6,16,22,28,14.4
3727402008,2.121986935188577,0,2,3,3,1.5,0.41772106300235246,6,18,22,28,14.999999999999998
3727402009,1.6527641285315482,0,2,3,3,1.5,0.3685380686808442,6,18,22,28,14.999999999999998
3727402010,1.5858979807489946,0,2,3,3,1.5,0.3349095525836795,6,16,22,28,14.4
3727402011,2.0306620512420204,0,2,3,3,1.5,0.6750324614075929,4,18,22,28,14.2
3727402012,1.8530079304424376,0,2,3,3,1.5,0.570343559771288,6,18,22,28,14.999999999999998
3727402013,1.7406541776376294,0,2,3,3,1.5,0.46875882190353,6,18,22,28,14.999999999999998
3727402014,1.4328575494458171,0,2,3,3,1.5,0.16599236867736672,4,16,22,28,13.6
3727402015,2.1765687315110074,0,2,3,3,1.5,0.48116176998097915,4,18,22,28,14.2
3727402016,2.5492199824326285,0,2,3,3,1.5,0.7591889476247516,2,16,22,28,12.799999999999999
3727402017,1.9019606448669943,0,2,3,3,1.5,0.6210377886165456,6,18,22,28,14.999999999999998
3727402018,3.023652561363389,0,2,3,3,1.5,1.0792737296649872,0,16,20,28,11.6
3727402019,3.3975280473185494,0,2,3,3,1.5,1.23141726866384,0,18,22,30,12.799999999999999
3727402020,2.136779207957157,0,2,3,3,1.5,1.0620456612861686,0,16,22,28,11.999999999999998
3727403001,1.8871493659657443,0,2,3,3,1.5,1.0505425420395076,0,16,20,28,11.6
3727403002,1.118165789316491,0,2,3,3,1.5,0.6108176821521054,1,16,22,28,12.4
3727403003,1.752220736990171,0,2,3,3,1.5,0.18686129517098227,1,16,20,28,12.0
3727403004,0.0,2,2,3,3,2.3,0.5286753875891828,1,16,22,28,12.4
3727403005,2.2444110654689338,0,2,3,3,1.5,0.6783108661159238,1,16,18,28,11.6
3727403006,2.4428169634090637,0,2,3,3,1.5,1.0121907897393099,0,16,18,28,11.2
3727403007,2.049854708717979,0,2,3,3,1.5,0.9593370666225975,1,16,18,28,11.6
3727403008,1.9369744613643858,0,2,3,3,1.5,0.45470256621867955,1,16,20,28,12.0
3727403009,0.8184707618831304,2,2,3,3,2.3,0.7930571291626349,3,16,20,28,12.8
3727403010,1.46219715069737,0,2,3,3,1.5,0.0,3,16,20,28,12.8
3727403011,1.7178026664536838,0,2,3,3,1.5,0.8609855713765246,3,16,18,28,12.4
3727403012,1.5684554063792033,0,2,3,3,1.5,0.0,1,16,20,28,12.0
3727403013,3.9368687785899374,0,2,3,3,1.5,2.5053431203845156,0,6,18,26,7.999999999999999
3727403014,1.4900673864723257,0,2,3,3,1.5,0.5597331804275241,1,16,18,28,11.6
3727403015,1.3434172233721022,0,2,3,3,1.5,0.2373450692540963,1,16,20,28,12.0
3727403016,1.7797896369222592,0,2,3,3,1.5,0.8243569400002884,1,16,18,28,11.6
3727403017,2.734900896225163,0,2,3,3,1.5,1.507730034939068,0,12,18,28,10.0
3727403018,2.077594042310878,0,2,3,3,1.5,0.7287111604671805,3,14,18,28,11.799999999999999
3727403019,1.0509986611939484,0,2,3,3,1.5,0.6939858955919452,1,16,18,28,11.6
3727403020,3.3516911915602,0,2,3,3,1.5,2.307009277066265,0,14,18,28,10.6
3727404001,1.031633537345,0,2,3,3,1.5,0.42470317566155646,6,18,22,28,14.999999999999998
3727404002,0.9788972756253111,2,2,3,3,2.3,0.4696728708550133,4,18,22,28,14.2
3727404003,0.8679425307775391,2,2,3,3,2.3,0.3834534681799963,6,18,22,28,14.999999999999998
3727404004,0.729343003656268,2,2,3,3,2.3,0.2189429516013608,4,18,22,28,14.2
3727404005,0.7568802977097364,2,2,3,3,2.3,0.2620754081183562,2,18,22,28,13.399999999999999
3727404006,0.5286753875891828,2,2,3,3,2.3,0.0,2,16,22,28,12.799999999999999
3727404008,0.9417998502244311,2,2,3,3,2.3,0.45722345309505036,2,18,22,28,13.399999999999999
3727404009,1.4767756647205752,0,2,3,3,1.5,0.5789212346145,1,18,22,28,12.999999999999998
3727404010,1.6194435901524427,0,2,3,3,1.5,0.47885319043038965,1,18,22,28,12.999999999999998
3727404011,1.2949986041186863,0,2,3,3,1.5,0.0,2,18,22,28,13.399999999999999
3727404012,1.8419207656584229,0,2,3,3,1.5,0.6730378119780973,2,18,22,30,13.6
3727404013,1.5893442601589802,0,2,3,3,1.5,0.33861384164347175,1,18,22,28,12.999999999999998
3727404014,1.194442166417562,0,2,3,3,1.5,0.16448097263562667,2,18,22,28,13.399999999999999
3727404016,1.061869794535424,0,2,3,3,1.5,0.5861372632355155,6,18,22,28,14.999999999999998
3727404017,0.5202535794963399,2,2,3,3,2.3,0.549873503538493,1,16,22,28,12.4
3727404018,1.0092321403205107,0,2,3,3,1.5,0.3584798323057497,4,18,22,28,14.2
3727404019,1.6348689653992785,0,2,3,3,1.5,0.3417757663208423,1,18,22,30,13.2
3727404020,1.1435495047207347,0,2,3,3,1.5,0.36410340599566376,6,18,22,28,14.999999999999998
3727404021,1.8354366781274931,0,2,3,3,1.5,0.5653313092549328,2,18,22,30,13.6
3727404022,2.2036113318363397,0,2,3,3,1.5,0.6372420753701606,2,16,22,30,13.0
3727404023,2.622180641393943,0,2,3,3,1.5,0.0,1,18,22,30,13.2
3727404024,2.073623033148543,0,2,3,3,1.5,1.543177189121252,0,14,20,28,11.0
3727404025,1.3439385147611822,0,2,3,3,1.5,0.717960910848364,1,18,22,28,12.999999999999998
3727405001,1.2384389210158018,0,2,3,3,1.5,0.18812170245496845,5,18,22,28,14.6
3727405002,1.3849222800528647,0,2,3,3,1.5,0.2625346465449725,6,18,22,28,14.999999999999998
3727405003,1.2183702359124722,0,2,3,3,1.5,0.41490149030587936,6,18,22,28,14.999999999999998
3727405004,1.4080511405206804,0,2,3,3,1.5,0.48651342571240214,6,18,22,28,14.999999999999998
3727405005,1.3121382521422462,0,2,3,3,1.5,0.592920507863897,4,18,22,28,14.2
3727405006,1.1660735155009114,0,2,3,3,1.5,0.3895417299079758,4,18,22,28,14.2
3727405007,1.3471701882494187,0,2,3,3,1.5,0.38496952348473995,4,18,22,28,14.2
3727405008,2.74666875224419,0,2,3,3,1.5,0.6677511203003083,2,18,22,30,13.6
3727405009,1.8594095213087876,0,2,3,3,1.5,0.6650402810359093,3,18,22,30,14.0
3727405010,2.278519531737611,0,2,3,3,1.5,0.4943227057067095,5,18,22,30,14.8
3727405011,2.40416143873518,0,2,3,3,1.5,0.3511727182073816,3,18,22,30,14.0
3727405012,1.8417328622452669,0,2,3,3,1.5,0.5209558588762444,7,18,22,30,15.6
3727405013,2.3411085401780642,0,2,3,3,1.5,0.591290100707384,5,18,22,30,14.8
3727405014,2.5455932008849818,0,2,3,3,1.5,0.3023279462238291,3,18,22,30,14.0
3727405015,2.141048558366862,0,2,3,3,1.5,0.6810182507539873,5,18,22,30,14.8
3727405016,2.417409934157124,0,2,3,3,1.5,0.4853772738965772,3,18,22,30,14.0
3727405017,1.6897150151779392,0,2,3,3,1.5,0.4906910360320788,4,18,22,30,14.4
3727405018,2.2282601973242406,0,2,3,3,1.5,0.5169263906208189,5,18,22,30,14.8
3727405019,1.5552386173286656,0,2,3,3,1.5,0.4361720367623687,5,18,22,28,14.6
3727405020,2.70120217707084,0,2,3,3,1.5,0.49359885369234835,3,18,22,30,14.0
3727405022,2.4200444557483567,0,2,3,3,1.5,0.5462034198156085,3,18,22,30,14.0
3727405025,2.6906238864180834,0,2,3,3,1.5,0.0,1,18,22,30,13.2
3727405026,2.095047147480196,0,2,3,3,1.5,0.5974067362852006,3,18,22,30,14.0
3727406001,1.622431502017318,0,2,3,3,1.5,0.2862082504557331,6,18,22,28,14.999999999999998
3727406002,1.5188212865339326,0,2,3,3,1.5,0.17439619740031856,6,18,22,28,14.999999999999998
3727406003,1.38227824824152,0,2,3,3,1.5,0.0,4,18,22,28,14.2
3727406004,1.5703771827269488,0,2,3,3,1.5,0.31753729232980477,6,18,22,28,14.999999999999998
3727406005,1.9418426234035444,0,2,3,3,1.5,0.5366176291884409,6,18,22,28,14.999999999999998
3727406006,1.7058796456262582,0,2,3,3,1.5,0.32563790877380633,6,18,22,28,14.999999999999998
3727406007,1.843573958991784,0,2,3,3,1.5,0.4645434751236976,7,18,22,28,15.399999999999999
3727406008,2.1695141579859016,0,2,3,3,1.5,0.46412233229046396,5,18,22,30,14.8
3727406009,2.2657521369194136,0,2,3,3,1.5,0.2029322106721663,4,18,22,30,14.4
3727406010,1.9981685058715661,0,2,3,3,1.5,0.3942184393143592,6,18,22,28,14.999999999999998
3727406011,2.278304805035594,0,2,3,3,1.5,0.23846268891935454,4,18,22,28,14.2
3727406012,1.6541022522974997,0,2,3,3,1.5,0.3275469436090173,6,18,22,28,14.999999999999998
3727406013,1.8233653843896989,0,2,3,3,1.5,0.4730796428902291,6,18,22,28,14.999999999999998
3727406014,1.989321166762083,0,2,3,3,1.5,0.6140702725562215,7,18,22,30,15.6
3727406015,2.0979931566128385,0,2,3,3,1.5,0.35733870736831985,6,18,22,30,15.2
3727406016,1.4354419551467534,0,2,3,3,1.5,0.1801519527245646,6,18,22,28,14.999999999999998
3727406017,2.364708792579622,0,2,3,3,1.5,0.0,2,18,22,30,13.6
3727406019,2.769441358166701,0,2,3,3,1.5,0.5245115894016519,3,18,22,30,14.0
3727406020,3.6153703455694925,0,2,3,3,1.5,1.2876339522467846,0,15,22,30,11.9
3727406021,2.979855369888447,0,2,3,3,1.5,0.6568440193791234,2,18,22,30,13.6
3727406022,2.144822389227492,0,2,3,3,1.5,0.3901658030688248,7,18,22,30,15.6
3727406023,2.6414452884256012,0,2,3,3,1.5,0.3511542671637532,2,18,22,30,13.6
3727501001,41.16125186713462,0,0,0,0,0.0,6.124367213104982,0,0,3,8,1.4
3727601001,42.674827324544985,0,0,0,0,0.0,9.485193047427822,0,0,2,14,1.8000000000000003
3727701001,27.89698436029693,0,0,0,1,0.1,9.83969321563998,0,0,2,12,1.6
3727801001,8.954779706565057,0,0,2,3,0.7,3.5534574464995834,0,2,22,28,7.800000000000001
3727901001,11.16645251382404,0,0,1,1,0.3,11.16645251382404,0,0,2,6,1.0
3728001001,50.13853707918459,0,0,0,0,0.0,10.682697270299252,0,0,3,6,1.2
3728101001,28.001519184578033,0,0,0,1,0.1,11.616813727305425,0,0,4,8,1.6
3728201001,6.724610137156025,0,0,1,1,0.3,6.2799515701352275,0,0,2,10,1.4
3728301001,25.187384597558417,0,0,0,1,0.1,19.436723811618936,0,0,0,8,0.8
3728401001,16.844859784054545,0,0,0,1,0.1,8.342143387825702,0,0,4,12,2.0
3728501001,24.597733751617906,0,0,0,1,0.1,10.234259847270687,0,0,2,9,1.3
3728601001,30.359294087477057,0,0,0,0,0.0,6.778262452790148,0,0,6,8,1.9999999999999998
3728701001,23.87497770030906,0,0,0,1,0.1,3.754855690214153,0,2,4,12,2.5999999999999996
3728801001,14.544328365436979,0,0,2,3,0.7,9.256442577993806,0,0,19,30,6.800000000000001
3728901001,33.63476363533272,0,0,0,0,0.0,7.67583414223658,0,0,4,8,1.6
3729001001,12.641785584248684,0,0,1,3,0.5,13.793954731984387,0,0,2,26,3.0000000000000004
3729101001,14.807933181434914,0,0,1,3,0.5,12.169801490843058,0,0,2,26,3.0000000000000004
3729201001,20.154930871731896,0,0,0,3,0.30000000000000004,12.509230326721667,0,0,4,26,3.4000000000000004
3729301001,28.111377711138577,0,0,0,1,0.1,19.402891395397354,0,0,0,8,0.8
3729401001,3.8725769740879548,0,2,3,3,1.5,0.0,2,16,20,28,12.4
3729401002,4.0727290636564275,0,2,3,3,1.5,0.23433812936437876,2,12,20,28,11.200000000000001
3729401003,4.69767327877349,0,2,2,3,1.3,1.376976370382702,0,12,20,28,10.4
3729401004,5.2193828162103015,0,0,2,3,0.7,1.3470865690397442,0,10,20,28,9.8
3729401005,3.9475496282250955,0,2,3,3,1.5,0.4757789051365465,2,15,20,28,12.100000000000001
3729401006,5.396199461315209,0,0,2,3,0.7,1.6825163566373276,0,10,20,28,9.8
3729401007,5.8727424179703664,0,0,2,3,0.7,2.2102427428180147,0,5,20,28,8.3
3729401008,2.6394407534111495,0,2,3,3,1.5,1.2403881761176494,0,16,20,28,11.6
3729401009,4.737459849715743,0,2,3,3,1.5,1.2458128785267564,0,10,20,28,9.8
3729401010,2.7864553532073435,0,2,3,3,1.5,1.3348538349472405,0,16,20,28,11.6
3729601001,37.84674802133138,0,0,0,0,0.0,12.800823187999393,0,0,2,8,1.2000000000000002
3729701001,18.928025163609345,0,0,0,1,0.1,13.774033931555794,0,0,2,10,1.4
3729801001,17.108637194629353,0,0,0,1,0.1,6.786748375575439,0,0,4,12,2.0
3729901001,30.664189835331232,0,0,0,0,0.0,14.071199005527385,0,0,2,8,1.2000000000000002
3730001001,17.051628253850865,0,0,0,1,0.1,10.643323898719387,0,0,4,12,2.0
3730101001,49.91477412702528,0,0,0,0,0.0,14.124949449299873,0,0,1,7,0.9000000000000001
3730201001,47.3087628955166,0,0,0,0,0.0,7.085026066711182,0,0,3,7,1.2999999999999998
3730301001,28.682026643783054,0,0,0,1,0.1,6.354121202206326,0,0,4,8,1.6
3730401001,27.95826172684062,0,0,0,1,0.1,8.457689105887404,0,0,4,12,2.0
3730501001,26.01151827202858,0,0,0,1,0.1,5.546072349725753,0,0,6,12,2.4
3730601001,19.842913718842528,0,0,0,1,0.1,19.039231865224306,0,0,0,8,0.8
3730701001,25.12144357411487,0,0,0,1,0.1,18.139906325964645,0,0,0,12,1.2000000000000002
3730901001,29.96074405160083,0,0,0,1,0.1,9.31916685830047,0,0,4,11,1.9
3731001001,26.02896461744428,0,0,0,3,0.30000000000000004,9.385742162703973,0,0,2,20,2.4
3731101001,37.84723459666254,0,0,0,0,0.0,10.299013515072073,0,0,2,3,0.7
3731201001,11.308880185465057,0,0,1,1,0.3,10.125173174630405,0,0,2,12,1.6
3731301001,23.04831581554926,0,0,0,1,0.1,9.858428156589229,0,0,4,8,1.6
3731401001,18.473416670514208,0,0,0,3,0.30000000000000004,13.695337800556398,0,0,2,11,1.5
3731501001,31.090044766573996,0,0,0,0,0.0,14.361936890314544,0,0,2,8,1.2000000000000002
3731601001,35.288474074047144,0,0,0,0,0.0,0.0,2,2,2,12,3.0
3731701001,31.097209772286625,0,0,0,0,0.0,7.45747892548059,0,0,2,12,1.6
3731801001,21.046083651093696,0,0,0,3,0.30000000000000004,9.173276448421536,0,0,6,28,4.0
3731901001,20.898909233166624,0,0,0,1,0.1,10.428417742489962,0,0,2,8,1.2000000000000002
3732001001,35.77303775525849,0,0,0,0,0.0,7.290063554955152,0,0,4,14,2.2
3732101001,14.832162807224133,0,0,1,1,0.3,14.832162807224133,0,0,2,8,1.2000000000000002
3732201001,14.438338198260466,0,0,2,3,0.7,7.458087591683453,0,0,15,28,5.8
3732201002,11.807062079280382,0,0,2,3,0.7,8.599394072464495,0,0,18,28,6.3999999999999995
3732301001,24.34780908391073,0,0,0,3,0.30000000000000004,11.288835261905154,0,0,4,26,3.4000000000000004
3732401001,29.921710127333537,0,0,0,2,0.2,12.854402067317919,0,0,2,18,2.2
3732501001,19.923523865473978,0,0,0,1,0.1,5.291782148967923,0,0,4,12,2.0
3732701001,18.13573236257977,0,0,0,3,0.30000000000000004,6.875774491998585,0,0,2,28,3.2
3732801001,58.43896868427425,0,0,0,0,0.0,5.600372101364084,0,0,1,7,0.9000000000000001
3732901001,35.74765180191156,0,0,0,0,0.0,14.119517472522128,0,0,2,5,0.9
3733001001,30.367872988636314,0,0,0,0,0.0,9.254971858859191,0,0,2,13,1.7000000000000002
3733101001,10.519714203127451,0,0,1,1,0.3,10.519714203127451,0,0,6,12,2.4
3733201001,7.6974607989904795,0,0,1,1,0.3,7.6974607989904795,0,0,4,12,2.0
3733301001,14.037607886460831,0,0,1,1,0.3,10.38925815344856,0,0,4,10,1.8
3733401001,19.10434287991841,0,0,0,1,0.1,10.203618366198869,0,0,2,8,1.2000000000000002
3733501001,26.25406639123068,0,0,0,3,0.30000000000000004,12.43835928376513,0,0,2,28,3.2
3733601001,16.4280569729495,0,0,0,3,0.30000000000000004,6.484597416560597,0,0,5,28,3.8000000000000003
3733701001,45.832233240603955,0,0,0,0,0.0,10.524588956163166,0,0,3,8,1.4
3733801001,16.314255753282502,0,0,0,3,0.30000000000000004,3.52254921967186,0,2,8,28,5.0
3733901001,23.341385041249247,0,0,0,1,0.1,6.001972920404845,0,0,4,12,2.0
3734001001,49.544684571659666,0,0,0,0,0.0,12.188082527636425,0,0,4,8,1.6
3734101001,11.377862271415111,0,0,1,1,0.3,11.362198884121355,0,0,4,12,2.0
3734201001,11.936387934313876,0,0,3,3,0.8999999999999999,5.465567341655158,0,0,18,30,6.6
3734301001,5.182291872334391,0,0,1,1,0.3,4.019050645525098,0,1,2,10,1.7
3734401001,19.526466991218168,0,0,0,3,0.30000000000000004,6.7467359666396804,0,0,2,26,3.0000000000000004
3734501001,13.325976887151706,0,0,1,3,0.5,14.635901100829017,0,0,2,26,3.0000000000000004
3734601001,22.8011005492748,0,0,0,3,0.30000000000000004,12.547240971814722,0,0,2,22,2.6
3734701001,15.555283095950507,0,0,0,3,0.30000000000000004,2.480072006698396,0,2,15,28,6.3999999999999995
3734801001,27.873258877530898,0,0,0,2,0.2,6.2464732674484384,0,0,4,28,3.6000000000000005
3734901001,54.978593196260235,0,0,0,0,0.0,8.721436401211063,0,0,3,6,1.2
3735001001,52.58952321376919,0,0,0,0,0.0,6.623931300548726,0,0,3,8,1.4
3735101001,34.387718164171,0,0,0,0,0.0,5.674623540044577,0,0,2,14,1.8000000000000003
3735201001,15.740019608824527,0,0,0,3,0.30000000000000004,10.02323217374958,0,0,9,28,4.6
3735301001,22.508681082002333,0,0,0,1,0.1,6.2555506244498655,0,0,2,8,1.2000000000000002
3735401001,4.011919618073807,0,2,3,3,1.5,2.4498728607452604,0,15,22,30,11.9
3735401002,4.792163244604247,0,2,3,3,1.5,3.6407627711436517,0,6,22,30,9.2
3735401003,4.423397535550574,0,2,3,3,1.5,2.854415694783161,0,13,22,30,11.3
3735401004,4.110058294674242,0,2,3,3,1.5,2.1756771340566794,0,15,22,30,11.9
3735501001,24.55010447825674,0,0,0,1,0.1,4.112106545845919,0,2,6,12,3.0
3735601001,15.845944258124085,0,0,0,1,0.1,12.879404329443021,0,0,2,8,1.2000000000000002
3735701001,23.49756621340911,0,0,0,1,0.1,19.41618417742271,0,0,0,6,0.6000000000000001
3735801001,31.74722566390504,0,0,0,0,0.0,6.3770741735680065,0,0,4,18,2.6
3735901001,17.292588112758807,0,0,0,1,0.1,17.292588112758807,0,0,0,6,0.6000000000000001
3736001001,35.7852792899434,0,0,0,0,0.0,18.405895263852692,0,0,0,7,0.7000000000000001
3736101001,52.13954707712208,0,0,0,0,0.0,11.233607864284584,0,0,3,6,1.2
3736201001,5.595328394640841,0,0,2,3,0.7,0.0,2,11,22,28,11.299999999999999
3736201002,5.045832647365316,0,0,3,3,0.8999999999999999,0.6433878902385713,2,12,22,28,11.6
3736201003,5.150410106257935,0,0,3,3,0.8999999999999999,0.6449931275279388,2,12,22,28,11.6
3736201004,5.145304814482247,0,0,3,3,0.8999999999999999,0.45158026287648106,2,12,22,28,11.6
3736301001,25.591724504574618,0,0,0,1,0.1,14.69891751229262,0,0,2,8,1.2000000000000002
3736401001,61.90058287519195,0,0,0,0,0.0,0.0,1,1,1,6,1.5
3736501001,16.72374067775089,0,0,0,3,0.30000000000000004,11.772396030414892,0,0,2,24,2.8000000000000003
3736601001,47.27979742673138,0,0,0,0,0.0,9.00547898800257,0,0,2,8,1.2000000000000002
3736701001,43.45182617042273,0,0,0,0,0.0,6.422415193796612,0,0,3,8,1.4
3736801001,31.574481309443527,0,0,0,0,0.0,18.849646234510228,0,0,0,8,0.8
3736901001,27.52645463040406,0,0,0,1,0.1,12.85033462993732,0,0,2,8,1.2000000000000002
3737001001,36.34296039664329,0,0,0,0,0.0,10.650385658900872,0,0,2,7,1.1
3737101001,38.762754293025324,0,0,0,0,0.0,6.2025147764801725,0,0,4,4,1.2
3737201001,18.519987090974745,0,0,0,3,0.30000000000000004,4.422316962601746,0,2,4,30,4.4
3737301001,22.892366173706773,0,0,0,1,0.1,16.5703953409382,0,0,0,9,0.9
3737401001,26.677467498451794,0,0,0,2,0.2,0.0,2,2,2,30,4.800000000000001
3737501001,23.67051928573277,0,0,0,2,0.2,4.093625539169965,0,2,4,32,4.6
3737601001,39.462357987657036,0,0,0,0,0.0,0.0,2,2,2,10,2.8
3737601002,43.29569850253524,0,0,0,0,0.0,3.868308787383062,0,2,2,8,1.8
3737701001,32.61939379969871,0,0,0,0,0.0,8.411782421075598,0,0,2,7,1.1
3737801001,18.868517143056536,0,0,0,1,0.1,18.868517143056536,0,0,0,8,0.8
3737901001,24.262828985242724,0,0,0,3,0.30000000000000004,12.845472688833658,0,0,2,28,3.2
3738001001,10.720974982165014,0,0,1,3,0.5,12.51289466455969,0,0,2,26,3.0000000000000004
3738101001,55.52257565865458,0,0,0,0,0.0,7.11697894973859,0,0,3,8,1.4
3738201001,38.18803961530577,0,0,0,0,0.0,12.654640610085908,0,0,6,10,2.1999999999999997
4000101001,8.970736281899445,0,0,1,1,0.3,13.273647435326522,0,0,6,15,2.6999999999999997
4000201001,21.187784440762616,0,0,0,1,0.1,9.345257403373576,0,0,6,15,2.6999999999999997
4000301001,48.06883780563069,0,0,0,0,0.0,8.006340026320451,0,0,3,16,2.2
4000401001,38.59327713992782,0,0,0,0,0.0,0.0,1,1,2,12,2.3
4000501001,28.64356056358028,0,0,0,2,0.2,16.12133287325678,0,0,0,13,1.3
4000601001,47.054735472845906,0,0,0,0,0.0,5.298081826823529,0,0,4,11,1.9
4000701001,35.33491044376509,0,0,0,0,0.0,2.7281610929720044,0,2,2,14,2.4000000000000004
4000801001,28.972219784711765,0,0,0,2,0.2,15.163231459809678,0,0,0,11,1.1
4000901001,23.9839241709705,0,0,0,2,0.2,14.584202565054834,0,0,2,15,1.9
4001001001,37.189727633996156,0,0,0,0,0.0,6.084181363625954,0,0,5,11,2.1
4001201001,32.62133295820905,0,0,0,0,0.0,7.820159373853494,0,0,3,18,2.4
4001301001,37.36492474256954,0,0,0,0,0.0,4.868823861302042,0,2,4,13,2.6999999999999997
4001401001,19.105470675058502,0,0,0,2,0.2,13.958304833996054,0,0,2,15,1.9
4001501001,35.504222076783726,0,0,0,0,0.0,9.598481648890031,0,0,5,11,2.1
4001601001,37.20108480266376,0,0,0,0,0.0,7.536000260883956,0,0,3,9,1.5
4001701001,15.931067739884279,0,0,0,1,0.1,9.406532651206643,0,0,2,17,2.1
4001801001,18.782021542632776,0,0,0,1,0.1,11.149923286787534,0,0,3,15,2.1
