Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Total;Otra situación de inactividad;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Total;Otra situación de inactividad;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Total;Otra situación de inactividad;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Total;Estudiante;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Total;Estudiante;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Total;Estudiante;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Total;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Total;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Total;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Ocupado/a;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Ocupado/a;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Ocupado/a;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Parado/a;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Parado/a;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Parado/a;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Otra situación de inactividad;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Otra situación de inactividad;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Otra situación de inactividad;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Estudiante;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Estudiante;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Hombres;Estudiante;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Total;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Total;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Total;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Ocupado/a;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Ocupado/a;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Ocupado/a;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Parado/a;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Parado/a;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Parado/a;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Otra situación de inactividad;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Otra situación de inactividad;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Otra situación de inactividad;2021;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Estudiante;2023;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Estudiante;2022;.
37 Salamanca;37104 Cilleros de la Bastida;3710401001 Cilleros de la Bastida sección 01001;Mujeres;Estudiante;2021;.
37 Salamanca;37106 Cipérez;;Total;Total;2023;233
37 Salamanca;37106 Cipérez;;Total;Total;2022;238
37 Salamanca;37106 Cipérez;;Total;Total;2021;241
37 Salamanca;37106 Cipérez;;Total;Ocupado/a;2023;90
37 Salamanca;37106 Cipérez;;Total;Ocupado/a;2022;102
37 Salamanca;37106 Cipérez;;Total;Ocupado/a;2021;96
37 Salamanca;37106 Cipérez;;Total;Parado/a;2023;12
37 Salamanca;37106 Cipérez;;Total;Parado/a;2022;4
37 Salamanca;37106 Cipérez;;Total;Parado/a;2021;9
37 Salamanca;37106 Cipérez;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;67
37 Salamanca;37106 Cipérez;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;64
37 Salamanca;37106 Cipérez;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;63
37 Salamanca;37106 Cipérez;;Total;Otra situación de inactividad;2023;60
37 Salamanca;37106 Cipérez;;Total;Otra situación de inactividad;2022;61
37 Salamanca;37106 Cipérez;;Total;Otra situación de inactividad;2021;67
37 Salamanca;37106 Cipérez;;Total;Estudiante;2023;4
37 Salamanca;37106 Cipérez;;Total;Estudiante;2022;7
37 Salamanca;37106 Cipérez;;Total;Estudiante;2021;6
37 Salamanca;37106 Cipérez;;Hombres;Total;2023;122
37 Salamanca;37106 Cipérez;;Hombres;Total;2022;126
37 Salamanca;37106 Cipérez;;Hombres;Total;2021;128
37 Salamanca;37106 Cipérez;;Hombres;Ocupado/a;2023;62
37 Salamanca;37106 Cipérez;;Hombres;Ocupado/a;2022;71
37 Salamanca;37106 Cipérez;;Hombres;Ocupado/a;2021;68
37 Salamanca;37106 Cipérez;;Hombres;Parado/a;2023;6
37 Salamanca;37106 Cipérez;;Hombres;Parado/a;2022;2
37 Salamanca;37106 Cipérez;;Hombres;Parado/a;2021;6
37 Salamanca;37106 Cipérez;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;48
37 Salamanca;37106 Cipérez;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;45
37 Salamanca;37106 Cipérez;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;46
37 Salamanca;37106 Cipérez;;Hombres;Otra situación de inactividad;2023;6
37 Salamanca;37106 Cipérez;;Hombres;Otra situación de inactividad;2022;6
37 Salamanca;37106 Cipérez;;Hombres;Otra situación de inactividad;2021;6
37 Salamanca;37106 Cipérez;;Hombres;Estudiante;2023;0
37 Salamanca;37106 Cipérez;;Hombres;Estudiante;2022;2
37 Salamanca;37106 Cipérez;;Hombres;Estudiante;2021;2
37 Salamanca;37106 Cipérez;;Mujeres;Total;2023;111
37 Salamanca;37106 Cipérez;;Mujeres;Total;2022;112
37 Salamanca;37106 Cipérez;;Mujeres;Total;2021;113
37 Salamanca;37106 Cipérez;;Mujeres;Ocupado/a;2023;28
37 Salamanca;37106 Cipérez;;Mujeres;Ocupado/a;2022;31
37 Salamanca;37106 Cipérez;;Mujeres;Ocupado/a;2021;28
37 Salamanca;37106 Cipérez;;Mujeres;Parado/a;2023;6
37 Salamanca;37106 Cipérez;;Mujeres;Parado/a;2022;2
37 Salamanca;37106 Cipérez;;Mujeres;Parado/a;2021;3
37 Salamanca;37106 Cipérez;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;19
37 Salamanca;37106 Cipérez;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;19
37 Salamanca;37106 Cipérez;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;17
37 Salamanca;37106 Cipérez;;Mujeres;Otra situación de inactividad;2023;54
37 Salamanca;37106 Cipérez;;Mujeres;Otra situación de inactividad;2022;55
37 Salamanca;37106 Cipérez;;Mujeres;Otra situación de inactividad;2021;61
37 Salamanca;37106 Cipérez;;Mujeres;Estudiante;2023;4
37 Salamanca;37106 Cipérez;;Mujeres;Estudiante;2022;5
37 Salamanca;37106 Cipérez;;Mujeres;Estudiante;2021;4
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Total;2023;233
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Total;2022;238
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Total;2021;241
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Ocupado/a;2023;90
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Ocupado/a;2022;102
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Ocupado/a;2021;96
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Parado/a;2023;12
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Parado/a;2022;4
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Parado/a;2021;9
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;67
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;64
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;63
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Otra situación de inactividad;2023;60
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Otra situación de inactividad;2022;61
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Otra situación de inactividad;2021;67
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Estudiante;2023;4
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Estudiante;2022;7
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Total;Estudiante;2021;6
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Total;2023;122
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Total;2022;126
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Total;2021;128
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Ocupado/a;2023;62
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Ocupado/a;2022;71
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Ocupado/a;2021;68
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Parado/a;2023;6
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Parado/a;2022;2
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Parado/a;2021;6
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;48
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;45
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;46
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Otra situación de inactividad;2023;6
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Otra situación de inactividad;2022;6
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Otra situación de inactividad;2021;6
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Estudiante;2023;0
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Estudiante;2022;2
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Hombres;Estudiante;2021;2
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Total;2023;111
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Total;2022;112
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Total;2021;113
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Ocupado/a;2023;28
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Ocupado/a;2022;31
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Ocupado/a;2021;28
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Parado/a;2023;6
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Parado/a;2022;2
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Parado/a;2021;3
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;19
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;19
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;17
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Otra situación de inactividad;2023;54
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Otra situación de inactividad;2022;55
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Otra situación de inactividad;2021;61
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Estudiante;2023;4
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Estudiante;2022;5
37 Salamanca;37106 Cipérez;3710601001 Cipérez sección 01001;Mujeres;Estudiante;2021;4
37 Salamanca;37107 Ciudad Rodrigo;;Total;Total;2023;10.451
37 Salamanca;37107 Ciudad Rodrigo;;Total;Total;2022;10.585
37 Salamanca;37107 Ciudad Rodrigo;;Total;Total;2021;10.651
37 Salamanca;37107 Ciudad Rodrigo;;Total;Ocupado/a;2023;4.309
37 Salamanca;37107 Ciudad Rodrigo;;Total;Ocupado/a;2022;4.374
37 Salamanca;37107 Ciudad Rodrigo;;Total;Ocupado/a;2021;4.205
37 Salamanca;37107 Ciudad Rodrigo;;Total;Parado/a;2023;864
37 Salamanca;37107 Ciudad Rodrigo;;Total;Parado/a;2022;896
37 Salamanca;37107 Ciudad Rodrigo;;Total;Parado/a;2021;1.152
37 Salamanca;37107 Ciudad Rodrigo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;2.556
37 Salamanca;37107 Ciudad Rodrigo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;2.556
37 Salamanca;37107 Ciudad Rodrigo;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;2.547
37 Salamanca;37107 Ciudad Rodrigo;;Total;Otra situación de inactividad;2023;2.107
37 Salamanca;37107 Ciudad Rodrigo;;Total;Otra situación de inactividad;2022;2.105
37 Salamanca;37107 Ciudad Rodrigo;;Total;Otra situación de inactividad;2021;2.102
37 Salamanca;37107 Ciudad Rodrigo;;Total;Estudiante;2023;615
37 Salamanca;37107 Ciudad Rodrigo;;Total;Estudiante;2022;654
37 Salamanca;37107 Ciudad Rodrigo;;Total;Estudiante;2021;645
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Total;2023;4.964
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Total;2022;5.051
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Total;2021;5.085
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Ocupado/a;2023;2.324
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Ocupado/a;2022;2.376
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Ocupado/a;2021;2.278
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Parado/a;2023;336
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Parado/a;2022;360
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Parado/a;2021;480
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;1.677
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;1.690
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;1.708
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Otra situación de inactividad;2023;347
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Otra situación de inactividad;2022;325
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Otra situación de inactividad;2021;324
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Estudiante;2023;280
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Estudiante;2022;300
37 Salamanca;37107 Ciudad Rodrigo;;Hombres;Estudiante;2021;295
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Total;2023;5.487
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Total;2022;5.534
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Total;2021;5.566
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Ocupado/a;2023;1.985
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Ocupado/a;2022;1.998
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Ocupado/a;2021;1.927
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Parado/a;2023;528
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Parado/a;2022;536
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Parado/a;2021;672
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;879
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;866
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;839
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Otra situación de inactividad;2023;1.760
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Otra situación de inactividad;2022;1.780
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Otra situación de inactividad;2021;1.778
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Estudiante;2023;335
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Estudiante;2022;354
37 Salamanca;37107 Ciudad Rodrigo;;Mujeres;Estudiante;2021;350
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Total;2023;543
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Total;2022;540
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Total;2021;538
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Ocupado/a;2023;219
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Ocupado/a;2022;211
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Ocupado/a;2021;193
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Parado/a;2023;28
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Parado/a;2022;27
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Parado/a;2021;39
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;169
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;167
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;160
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Otra situación de inactividad;2023;101
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Otra situación de inactividad;2022;108
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Otra situación de inactividad;2021;109
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Estudiante;2023;26
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Estudiante;2022;27
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Total;Estudiante;2021;37
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Total;2023;251
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Total;2022;244
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Total;2021;241
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Ocupado/a;2023;112
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Ocupado/a;2022;103
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Ocupado/a;2021;92
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Parado/a;2023;12
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Parado/a;2022;14
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Parado/a;2021;22
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;94
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;94
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;92
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Otra situación de inactividad;2023;24
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Otra situación de inactividad;2022;20
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Otra situación de inactividad;2021;17
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Estudiante;2023;9
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Estudiante;2022;13
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Hombres;Estudiante;2021;18
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Total;2023;292
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Total;2022;296
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Total;2021;297
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Ocupado/a;2023;107
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Ocupado/a;2022;108
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Ocupado/a;2021;101
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Parado/a;2023;16
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Parado/a;2022;13
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Parado/a;2021;17
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;75
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;73
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;68
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Otra situación de inactividad;2023;77
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Otra situación de inactividad;2022;88
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Otra situación de inactividad;2021;92
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Estudiante;2023;17
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Estudiante;2022;14
37 Salamanca;37107 Ciudad Rodrigo;3710701001 Ciudad Rodrigo sección 01001;Mujeres;Estudiante;2021;19
37 Salamanca;37107 Ciudad Rodrigo;3710701002 Ciudad Rodrigo sección 01002;Total;Total;2023;531
37 Salamanca;37107 Ciudad Rodrigo;3710701002 Ciudad Rodrigo sección 01002;Total;Total;2022;548
37 Salamanca;37107 Ciudad Rodrigo;3710701002 Ciudad Rodrigo sección 01002;Total;Total;2021;592
37 Salamanca;37107 Ciudad Rodrigo;3710701002 Ciudad Rodrigo sección 01002;Total;Ocupado/a;2023;188
37 Salamanca;37107 Ciudad Rodrigo;3710701002 Ciudad Rodrigo sección 01002;Total;Ocupado/a;2022;198
37 Salamanca;37107 Ciudad Rodrigo;3710701002 Ciudad Rodrigo sección 01002;Total;Ocupado/a;2021;198
