Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
40 Segovia;40079 Fresno de Cantespino;;Mujeres;Otra situación de inactividad;2021;40
40 Segovia;40079 Fresno de Cantespino;;Mujeres;Estudiante;2023;8
40 Segovia;40079 Fresno de Cantespino;;Mujeres;Estudiante;2022;6
40 Segovia;40079 Fresno de Cantespino;;Mujeres;Estudiante;2021;3
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Total;2023;278
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Total;2022;293
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Total;2021;281
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Ocupado/a;2023;137
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Ocupado/a;2022;146
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Ocupado/a;2021;136
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Parado/a;2023;19
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Parado/a;2022;18
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Parado/a;2021;26
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;65
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;73
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;63
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Otra situación de inactividad;2023;48
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Otra situación de inactividad;2022;45
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Otra situación de inactividad;2021;50
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Estudiante;2023;9
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Estudiante;2022;11
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Total;Estudiante;2021;6
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Total;2023;151
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Total;2022;167
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Total;2021;163
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Ocupado/a;2023;86
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Ocupado/a;2022;90
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Ocupado/a;2021;90
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Parado/a;2023;9
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Parado/a;2022;10
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Parado/a;2021;13
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;46
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;53
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;47
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Otra situación de inactividad;2023;9
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Otra situación de inactividad;2022;9
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Otra situación de inactividad;2021;10
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Estudiante;2023;1
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Estudiante;2022;5
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Hombres;Estudiante;2021;3
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Total;2023;127
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Total;2022;126
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Total;2021;118
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Ocupado/a;2023;51
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Ocupado/a;2022;56
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Ocupado/a;2021;46
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Parado/a;2023;10
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Parado/a;2022;8
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Parado/a;2021;13
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;19
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;20
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;16
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Otra situación de inactividad;2023;39
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Otra situación de inactividad;2022;36
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Otra situación de inactividad;2021;40
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Estudiante;2023;8
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Estudiante;2022;6
40 Segovia;40079 Fresno de Cantespino;4007901001 Fresno de Cantespino sección 01001;Mujeres;Estudiante;2021;3
40 Segovia;40080 Fresno de la Fuente;;Total;Total;2023;72
40 Segovia;40080 Fresno de la Fuente;;Total;Total;2022;67
40 Segovia;40080 Fresno de la Fuente;;Total;Total;2021;70
40 Segovia;40080 Fresno de la Fuente;;Total;Ocupado/a;2023;35
40 Segovia;40080 Fresno de la Fuente;;Total;Ocupado/a;2022;31
40 Segovia;40080 Fresno de la Fuente;;Total;Ocupado/a;2021;29
40 Segovia;40080 Fresno de la Fuente;;Total;Parado/a;2023;4
40 Segovia;40080 Fresno de la Fuente;;Total;Parado/a;2022;5
40 Segovia;40080 Fresno de la Fuente;;Total;Parado/a;2021;8
40 Segovia;40080 Fresno de la Fuente;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;14
40 Segovia;40080 Fresno de la Fuente;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;17
40 Segovia;40080 Fresno de la Fuente;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;17
40 Segovia;40080 Fresno de la Fuente;;Total;Otra situación de inactividad;2023;17
40 Segovia;40080 Fresno de la Fuente;;Total;Otra situación de inactividad;2022;13
40 Segovia;40080 Fresno de la Fuente;;Total;Otra situación de inactividad;2021;15
40 Segovia;40080 Fresno de la Fuente;;Total;Estudiante;2023;2
40 Segovia;40080 Fresno de la Fuente;;Total;Estudiante;2022;1
40 Segovia;40080 Fresno de la Fuente;;Total;Estudiante;2021;1
40 Segovia;40080 Fresno de la Fuente;;Hombres;Total;2023;40
40 Segovia;40080 Fresno de la Fuente;;Hombres;Total;2022;35
40 Segovia;40080 Fresno de la Fuente;;Hombres;Total;2021;34
40 Segovia;40080 Fresno de la Fuente;;Hombres;Ocupado/a;2023;22
40 Segovia;40080 Fresno de la Fuente;;Hombres;Ocupado/a;2022;18
40 Segovia;40080 Fresno de la Fuente;;Hombres;Ocupado/a;2021;16
40 Segovia;40080 Fresno de la Fuente;;Hombres;Parado/a;2023;0
40 Segovia;40080 Fresno de la Fuente;;Hombres;Parado/a;2022;1
40 Segovia;40080 Fresno de la Fuente;;Hombres;Parado/a;2021;2
40 Segovia;40080 Fresno de la Fuente;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;13
40 Segovia;40080 Fresno de la Fuente;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;14
40 Segovia;40080 Fresno de la Fuente;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;14
40 Segovia;40080 Fresno de la Fuente;;Hombres;Otra situación de inactividad;2023;3
40 Segovia;40080 Fresno de la Fuente;;Hombres;Otra situación de inactividad;2022;1
40 Segovia;40080 Fresno de la Fuente;;Hombres;Otra situación de inactividad;2021;1
40 Segovia;40080 Fresno de la Fuente;;Hombres;Estudiante;2023;2
40 Segovia;40080 Fresno de la Fuente;;Hombres;Estudiante;2022;1
40 Segovia;40080 Fresno de la Fuente;;Hombres;Estudiante;2021;1
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Total;2023;32
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Total;2022;32
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Total;2021;36
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Ocupado/a;2023;13
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Ocupado/a;2022;13
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Ocupado/a;2021;13
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Parado/a;2023;4
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Parado/a;2022;4
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Parado/a;2021;6
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;1
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;3
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;3
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Otra situación de inactividad;2023;14
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Otra situación de inactividad;2022;12
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Otra situación de inactividad;2021;14
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Estudiante;2023;0
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Estudiante;2022;0
40 Segovia;40080 Fresno de la Fuente;;Mujeres;Estudiante;2021;0
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Total;2023;72
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Total;2022;67
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Total;2021;70
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Ocupado/a;2023;35
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Ocupado/a;2022;31
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Ocupado/a;2021;29
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Parado/a;2023;4
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Parado/a;2022;5
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Parado/a;2021;8
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;14
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;17
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;17
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Otra situación de inactividad;2023;17
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Otra situación de inactividad;2022;13
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Otra situación de inactividad;2021;15
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Estudiante;2023;2
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Estudiante;2022;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Total;Estudiante;2021;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Total;2023;40
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Total;2022;35
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Total;2021;34
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Ocupado/a;2023;22
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Ocupado/a;2022;18
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Ocupado/a;2021;16
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Parado/a;2023;0
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Parado/a;2022;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Parado/a;2021;2
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;13
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;14
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;14
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Otra situación de inactividad;2023;3
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Otra situación de inactividad;2022;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Otra situación de inactividad;2021;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Estudiante;2023;2
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Estudiante;2022;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Hombres;Estudiante;2021;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Total;2023;32
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Total;2022;32
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Total;2021;36
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Ocupado/a;2023;13
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Ocupado/a;2022;13
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Ocupado/a;2021;13
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Parado/a;2023;4
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Parado/a;2022;4
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Parado/a;2021;6
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;1
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;3
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;3
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Otra situación de inactividad;2023;14
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Otra situación de inactividad;2022;12
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Otra situación de inactividad;2021;14
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Estudiante;2023;0
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Estudiante;2022;0
40 Segovia;40080 Fresno de la Fuente;4008001001 Fresno de la Fuente sección 01001;Mujeres;Estudiante;2021;0
40 Segovia;40081 Frumales;;Total;Total;2023;123
40 Segovia;40081 Frumales;;Total;Total;2022;115
40 Segovia;40081 Frumales;;Total;Total;2021;112
40 Segovia;40081 Frumales;;Total;Ocupado/a;2023;51
40 Segovia;40081 Frumales;;Total;Ocupado/a;2022;44
40 Segovia;40081 Frumales;;Total;Ocupado/a;2021;40
40 Segovia;40081 Frumales;;Total;Parado/a;2023;1
40 Segovia;40081 Frumales;;Total;Parado/a;2022;3
40 Segovia;40081 Frumales;;Total;Parado/a;2021;1
40 Segovia;40081 Frumales;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;43
40 Segovia;40081 Frumales;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;42
40 Segovia;40081 Frumales;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;41
40 Segovia;40081 Frumales;;Total;Otra situación de inactividad;2023;25
40 Segovia;40081 Frumales;;Total;Otra situación de inactividad;2022;24
40 Segovia;40081 Frumales;;Total;Otra situación de inactividad;2021;28
40 Segovia;40081 Frumales;;Total;Estudiante;2023;3
40 Segovia;40081 Frumales;;Total;Estudiante;2022;2
40 Segovia;40081 Frumales;;Total;Estudiante;2021;2
40 Segovia;40081 Frumales;;Hombres;Total;2023;68
40 Segovia;40081 Frumales;;Hombres;Total;2022;64
40 Segovia;40081 Frumales;;Hombres;Total;2021;62
40 Segovia;40081 Frumales;;Hombres;Ocupado/a;2023;30
40 Segovia;40081 Frumales;;Hombres;Ocupado/a;2022;27
40 Segovia;40081 Frumales;;Hombres;Ocupado/a;2021;25
40 Segovia;40081 Frumales;;Hombres;Parado/a;2023;0
40 Segovia;40081 Frumales;;Hombres;Parado/a;2022;0
40 Segovia;40081 Frumales;;Hombres;Parado/a;2021;1
40 Segovia;40081 Frumales;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;34
40 Segovia;40081 Frumales;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;34
40 Segovia;40081 Frumales;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;33
40 Segovia;40081 Frumales;;Hombres;Otra situación de inactividad;2023;2
40 Segovia;40081 Frumales;;Hombres;Otra situación de inactividad;2022;2
40 Segovia;40081 Frumales;;Hombres;Otra situación de inactividad;2021;2
40 Segovia;40081 Frumales;;Hombres;Estudiante;2023;2
40 Segovia;40081 Frumales;;Hombres;Estudiante;2022;1
40 Segovia;40081 Frumales;;Hombres;Estudiante;2021;1
40 Segovia;40081 Frumales;;Mujeres;Total;2023;55
40 Segovia;40081 Frumales;;Mujeres;Total;2022;51
40 Segovia;40081 Frumales;;Mujeres;Total;2021;50
40 Segovia;40081 Frumales;;Mujeres;Ocupado/a;2023;21
40 Segovia;40081 Frumales;;Mujeres;Ocupado/a;2022;17
40 Segovia;40081 Frumales;;Mujeres;Ocupado/a;2021;15
40 Segovia;40081 Frumales;;Mujeres;Parado/a;2023;1
40 Segovia;40081 Frumales;;Mujeres;Parado/a;2022;3
40 Segovia;40081 Frumales;;Mujeres;Parado/a;2021;0
40 Segovia;40081 Frumales;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;9
40 Segovia;40081 Frumales;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;8
40 Segovia;40081 Frumales;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;8
40 Segovia;40081 Frumales;;Mujeres;Otra situación de inactividad;2023;23
40 Segovia;40081 Frumales;;Mujeres;Otra situación de inactividad;2022;22
40 Segovia;40081 Frumales;;Mujeres;Otra situación de inactividad;2021;26
40 Segovia;40081 Frumales;;Mujeres;Estudiante;2023;1
40 Segovia;40081 Frumales;;Mujeres;Estudiante;2022;1
40 Segovia;40081 Frumales;;Mujeres;Estudiante;2021;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Total;2023;123
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Total;2022;115
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Total;2021;112
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Ocupado/a;2023;51
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Ocupado/a;2022;44
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Ocupado/a;2021;40
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Parado/a;2023;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Parado/a;2022;3
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Parado/a;2021;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;43
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;42
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;41
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Otra situación de inactividad;2023;25
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Otra situación de inactividad;2022;24
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Otra situación de inactividad;2021;28
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Estudiante;2023;3
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Estudiante;2022;2
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Total;Estudiante;2021;2
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Total;2023;68
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Total;2022;64
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Total;2021;62
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Ocupado/a;2023;30
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Ocupado/a;2022;27
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Ocupado/a;2021;25
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Parado/a;2023;0
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Parado/a;2022;0
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Parado/a;2021;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;34
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;34
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;33
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Otra situación de inactividad;2023;2
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Otra situación de inactividad;2022;2
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Otra situación de inactividad;2021;2
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Estudiante;2023;2
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Estudiante;2022;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Hombres;Estudiante;2021;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Total;2023;55
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Total;2022;51
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Total;2021;50
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Ocupado/a;2023;21
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Ocupado/a;2022;17
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Ocupado/a;2021;15
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Parado/a;2023;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Parado/a;2022;3
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Parado/a;2021;0
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;9
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;8
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;8
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Otra situación de inactividad;2023;23
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Otra situación de inactividad;2022;22
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Otra situación de inactividad;2021;26
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Estudiante;2023;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Estudiante;2022;1
40 Segovia;40081 Frumales;4008101001 Frumales sección 01001;Mujeres;Estudiante;2021;1
40 Segovia;40082 Fuente de Santa Cruz;;Total;Total;2023;99
40 Segovia;40082 Fuente de Santa Cruz;;Total;Total;2022;99
40 Segovia;40082 Fuente de Santa Cruz;;Total;Total;2021;104
40 Segovia;40082 Fuente de Santa Cruz;;Total;Ocupado/a;2023;39
40 Segovia;40082 Fuente de Santa Cruz;;Total;Ocupado/a;2022;40
