servicio_id;distancia;Seccion_id
451;18104,595;2838
492;16404,616;2838
1859;16404,616;2838
4115;16404,616;2838
152;28751,141;2838
1840;12532,881;2839
4116;12532,881;2839
4179;11882,568;2839
1453;10006,014;2839
2305;10006,014;2839
2306;10006,014;2839
4140;10006,014;2839
6054;10006,014;2839
6854;10006,014;2839
502;12576,336;2839
4117;12576,336;2839
5202;12576,336;2839
5712;12576,336;2839
6824;12576,336;2839
7630;12576,336;2839
7655;12576,336;2839
1479;12161,222;2839
6844;12161,222;2839
4129;9574,499;2839
6098;12183,936;2839
451;17356,065;2839
492;15119,159;2839
1859;15119,159;2839
4115;15119,159;2839
152;28204,663;2839
1840;12689,977;2840
4116;12689,977;2840
4179;11992,307;2840
1453;9249,698;2840
2305;9249,698;2840
2306;9249,698;2840
4140;9249,698;2840
6054;9249,698;2840
6854;9249,698;2840
502;12796,237;2840
4117;12796,237;2840
5202;12796,237;2840
5712;12796,237;2840
6824;12796,237;2840
7630;12796,237;2840
7655;12796,237;2840
492;14718,290;2840
1859;14718,290;2840
4115;14718,290;2840
1479;11509,249;2840
6844;11509,249;2840
4129;10715,562;2840
6098;13099,446;2840
451;16386,308;2840
152;27046,011;2840
2308;10160,632;2841
6056;10160,632;2841
2308;7478,512;2842
6056;7478,512;2842
152;26019,856;2843
451;29872,662;2846
1840;29345,301;2846
4116;29345,301;2846
502;29182,139;2846
4117;29182,139;2846
5202;29182,139;2846
5712;29182,139;2846
6824;29182,139;2846
7630;29182,139;2846
7655;29182,139;2846
492;28662,544;2846
1859;28662,544;2846
4115;28662,544;2846
152;27788,873;2846
6098;28829,527;2846
451;14435,130;2847
308;24355,828;2847
2309;24355,828;2847
2310;24355,828;2847
2311;24355,828;2847
1840;19793,397;2847
4116;19793,397;2847
4179;19447,426;2847
1453;16125,826;2847
2305;16125,826;2847
2306;16125,826;2847
4140;16125,826;2847
6054;16125,826;2847
6854;16125,826;2847
502;20092,773;2847
4117;20092,773;2847
5202;20092,773;2847
5712;20092,773;2847
6824;20092,773;2847
7630;20092,773;2847
7655;20092,773;2847
492;17516,822;2847
1859;17516,822;2847
4115;17516,822;2847
1479;16134,958;2847
6844;16134,958;2847
152;17439,826;2847
4129;22988,503;2847
6098;23151,136;2847
2308;14503,530;2848
6056;14503,530;2848
3202;24617,479;2849
4778;24617,479;2849
1609;23266,732;2849
3360;23266,732;2849
3804;23266,732;2849
3833;23266,732;2849
4773;23266,732;2849
1607;22118,053;2849
1013;24005,240;2849
3810;24005,240;2849
5583;24005,240;2849
8028;24005,240;2849
1840;23587,555;2849
4116;23587,555;2849
4179;23599,992;2849
1453;25969,479;2849
2305;25969,479;2849
2306;25969,479;2849
4140;25969,479;2849
6054;25969,479;2849
6854;25969,479;2849
502;23330,409;2849
4117;23330,409;2849
5202;23330,409;2849
5712;23330,409;2849
6824;23330,409;2849
7630;23330,409;2849
7655;23330,409;2849
492;27076,172;2849
1859;27076,172;2849
4115;27076,172;2849
1479;26624,158;2849
6844;26624,158;2849
4129;19255,949;2849
6098;20086,701;2849
152;26762,771;2850
1840;0,000;2851
4116;0,000;2851
4179;710,521;2851
502;299,399;2851
4117;299,399;2851
5202;299,399;2851
5712;299,399;2851
6824;299,399;2851
7630;299,399;2851
7655;299,399;2851
1453;4755,707;2851
2305;4755,707;2851
2306;4755,707;2851
4140;4755,707;2851
6054;4755,707;2851
6854;4755,707;2851
492;3626,253;2851
1859;3626,253;2851
4115;3626,253;2851
1479;3695,470;2851
6844;3695,470;2851
4129;4854,104;2851
6098;3554,025;2851
451;7409,993;2851
152;17587,399;2851
1840;225,030;2852
4116;225,030;2852
4179;606,760;2852
502;523,921;2852
4117;523,921;2852
5202;523,921;2852
5712;523,921;2852
6824;523,921;2852
7630;523,921;2852
7655;523,921;2852
1453;4560,415;2852
2305;4560,415;2852
2306;4560,415;2852
4140;4560,415;2852
6054;4560,415;2852
6854;4560,415;2852
492;3494,524;2852
1859;3494,524;2852
4115;3494,524;2852
1479;3470,523;2852
6844;3470,523;2852
4129;4971,270;2852
6098;3756,640;2852
451;7242,949;2852
152;17479,609;2852
1840;325,006;2853
4116;325,006;2853
4179;987,922;2853
502;467,662;2853
4117;467,662;2853
5202;467,662;2853
5712;467,662;2853
6824;467,662;2853
7630;467,662;2853
7655;467,662;2853
1453;4913,207;2853
2305;4913,207;2853
2306;4913,207;2853
4140;4913,207;2853
6054;4913,207;2853
6854;4913,207;2853
492;3366,822;2853
1859;3366,822;2853
4115;3366,822;2853
1479;3707,952;2853
6844;3707,952;2853
6098;3719,565;2853
451;7190,961;2853
4129;5142,248;2853
152;17298,762;2853
1840;380,700;2854
4116;380,700;2854
4179;782,979;2854
502;661,755;2854
4117;661,755;2854
5202;661,755;2854
5712;661,755;2854
6824;661,755;2854
7630;661,755;2854
7655;661,755;2854
1453;4583,714;2854
2305;4583,714;2854
2306;4583,714;2854
4140;4583,714;2854
6054;4583,714;2854
6854;4583,714;2854
492;3273,023;2854
1859;3273,023;2854
4115;3273,023;2854
1479;3384,434;2854
6844;3384,434;2854
6098;3933,200;2854
451;7034,815;2854
4129;5193,948;2854
152;17255,716;2854
1840;420,532;2855
4116;420,532;2855
4179;426,128;2855
502;701,944;2855
4117;701,944;2855
5202;701,944;2855
5712;701,944;2855
6824;701,944;2855
7630;701,944;2855
7655;701,944;2855
1453;4339,841;2855
2305;4339,841;2855
2306;4339,841;2855
4140;4339,841;2855
6054;4339,841;2855
6854;4339,841;2855
492;3531,126;2855
1859;3531,126;2855
4115;3531,126;2855
1479;3301,894;2855
6844;3301,894;2855
4129;4939,516;2855
6098;3850,534;2855
451;7225,020;2855
152;17533,884;2855
1840;635,384;2856
4116;635,384;2856
4179;575,325;2856
502;932,272;2856
4117;932,272;2856
5202;932,272;2856
5712;932,272;2856
6824;932,272;2856
7630;932,272;2856
7655;932,272;2856
1453;4189,548;2856
2305;4189,548;2856
2306;4189,548;2856
4140;4189,548;2856
6054;4189,548;2856
6854;4189,548;2856
492;3319,382;2856
1859;3319,382;2856
4115;3319,382;2856
1479;3060,760;2856
6844;3060,760;2856
6098;4114,262;2856
451;6978,472;2856
4129;5167,507;2856
152;17328,093;2856
1840;923,028;2857
4116;923,028;2857
4179;706,130;2857
1453;3931,267;2857
2305;3931,267;2857
2306;3931,267;2857
4140;3931,267;2857
6054;3931,267;2857
6854;3931,267;2857
502;1218,917;2857
4117;1218,917;2857
5202;1218,917;2857
5712;1218,917;2857
6824;1218,917;2857
7630;1218,917;2857
7655;1218,917;2857
492;3229,054;2857
1859;3229,054;2857
4115;3229,054;2857
1479;2774,737;2857
6844;2774,737;2857
6098;4367,225;2857
451;6807,518;2857
4129;5313,732;2857
152;17233,582;2857
1840;986,137;2858
4116;986,137;2858
4179;967,110;2858
1453;4079,505;2858
2305;4079,505;2858
2306;4079,505;2858
4140;4079,505;2858
6054;4079,505;2858
6854;4079,505;2858
502;1283,294;2858
4117;1283,294;2858
5202;1283,294;2858
5712;1283,294;2858
6824;1283,294;2858
7630;1283,294;2858
7655;1283,294;2858
492;2934,681;2858
1859;2934,681;2858
4115;2934,681;2858
1479;2752,488;2858
6844;2752,488;2858
6098;4518,896;2858
451;6559,144;2858
4129;5577,379;2858
152;16942,778;2858
1840;1158,088;2859
4116;1158,088;2859
4179;1190,873;2859
1453;4106,441;2859
2305;4106,441;2859
2306;4106,441;2859
4140;4106,441;2859
6054;4106,441;2859
6854;4106,441;2859
502;1448,591;2859
4117;1448,591;2859
5202;1448,591;2859
5712;1448,591;2859
6824;1448,591;2859
7630;1448,591;2859
7655;1448,591;2859
492;2713,351;2859
1859;2713,351;2859
4115;2713,351;2859
1479;2660,505;2859
6844;2660,505;2859
6098;4707,673;2859
451;6339,847;2859
4129;5800,505;2859
152;16720,498;2859
1840;1309,739;2860
4116;1309,739;2860
4179;1307,514;2860
1453;4020,757;2860
2305;4020,757;2860
2306;4020,757;2860
4140;4020,757;2860
6054;4020,757;2860
6854;4020,757;2860
502;1600,991;2860
4117;1600,991;2860
5202;1600,991;2860
5712;1600,991;2860
6824;1600,991;2860
7630;1600,991;2860
7655;1600,991;2860
492;2622,787;2860
1859;2622,787;2860
4115;2622,787;2860
1479;2522,222;2860
6844;2522,222;2860
6098;4857,350;2860
451;6210,476;2860
4129;5919,823;2860
152;16623,118;2860
1840;623,589;2861
4116;623,589;2861
4179;806,909;2861
502;916,185;2861
4117;916,185;2861
5202;916,185;2861
5712;916,185;2861
6824;916,185;2861
7630;916,185;2861
7655;916,185;2861
1453;4372,711;2861
2305;4372,711;2861
2306;4372,711;2861
4140;4372,711;2861
6054;4372,711;2861
6854;4372,711;2861
492;3120,051;2861
1859;3120,051;2861
4115;3120,051;2861
1479;3123,533;2861
6844;3123,533;2861
6098;4174,098;2861
451;6833,681;2861
4129;5348,237;2861
152;17122,304;2861
1840;608,986;2862
4116;608,986;2862
4179;851,998;2862
502;895,215;2862
4117;895,215;2862
5202;895,215;2862
5712;895,215;2862
6824;895,215;2862
7630;895,215;2862
7655;895,215;2862
1453;4434,554;2862
2305;4434,554;2862
2306;4434,554;2862
4140;4434,554;2862
6054;4434,554;2862
6854;4434,554;2862
492;3095,026;2862
1859;3095,026;2862
4115;3095,026;2862
1479;3167,208;2862
6844;3167,208;2862
6098;4162,975;2862
451;6825,387;2862
4129;5370,536;2862
152;17093,168;2862
1840;591,008;2863
4116;591,008;2863
4179;930,556;2863
502;860,497;2863
4117;860,497;2863
5202;860,497;2863
5712;860,497;2863
6824;860,497;2863
7630;860,497;2863
7655;860,497;2863
1453;4545,259;2863
2305;4545,259;2863
2306;4545,259;2863
4140;4545,259;2863
6054;4545,259;2863
6854;4545,259;2863
492;3062,648;2863
1859;3062,648;2863
4115;3062,648;2863
1479;3251,415;2863
6844;3251,415;2863
6098;4137,180;2863
451;6821,256;2863
4129;5402,754;2863
152;17050,898;2863
1840;875,711;2864
4116;875,711;2864
4179;1021,078;2864
1453;4304,664;2864
2305;4304,664;2864
2306;4304,664;2864
4140;4304,664;2864
6054;4304,664;2864
6854;4304,664;2864
502;1161,369;2864
4117;1161,369;2864
5202;1161,369;2864
5712;1161,369;2864
6824;1161,369;2864
7630;1161,369;2864
7655;1161,369;2864
492;2877,733;2864
1859;2877,733;2864
4115;2877,733;2864
1479;2940,071;2864
6844;2940,071;2864
6098;4429,550;2864
451;6573,764;2864
4129;5597,812;2864
152;16884,991;2864
1840;896,460;2865
4116;896,460;2865
4179;1109,384;2865
1453;4398,617;2865
2305;4398,617;2865
2306;4398,617;2865
4140;4398,617;2865
6054;4398,617;2865
6854;4398,617;2865
502;1170,660;2865
4117;1170,660;2865
5202;1170,660;2865
5712;1170,660;2865
6824;1170,660;2865
7630;1170,660;2865
7655;1170,660;2865
492;2803,174;2865
1859;2803,174;2865
4115;2803,174;2865
1479;2993,085;2865
6844;2993,085;2865
6098;4446,831;2865
451;6526,426;2865
4129;5665,095;2865
152;16806,571;2865
1840;1167,031;2866
4116;1167,031;2866
4179;1332,336;2866
1453;4328,187;2866
2305;4328,187;2866
2306;4328,187;2866
4140;4328,187;2866
6054;4328,187;2866
6854;4328,187;2866
502;1439,072;2866
4117;1439,072;2866
5202;1439,072;2866
5712;1439,072;2866
6824;1439,072;2866
7630;1439,072;2866
7655;1439,072;2866
492;2561,156;2866
1859;2561,156;2866
4115;2561,156;2866
1479;2807,878;2866
6844;2807,878;2866
6098;4716,045;2866
451;6259,229;2866
4129;5917,240;2866
152;16569,794;2866
1840;1458,227;2867
4116;1458,227;2867
4179;1594,011;2867
1453;4281,586;2867
2305;4281,586;2867
2306;4281,586;2867
4140;4281,586;2867
6054;4281,586;2867
6854;4281,586;2867
502;1727,759;2867
4117;1727,759;2867
5202;1727,759;2867
5712;1727,759;2867
6824;1727,759;2867
7630;1727,759;2867
7655;1727,759;2867
492;2301,774;2867
1859;2301,774;2867
4115;2301,774;2867
1479;2634,357;2867
6844;2634,357;2867
451;5969,967;2867
4129;6194,355;2867
6098;5004,995;2867
152;16310,375;2867
1840;1432,889;2868
4116;1432,889;2868
4179;1489,008;2868
1453;4113,085;2868
2305;4113,085;2868
2306;4113,085;2868
4140;4113,085;2868
6054;4113,085;2868
6854;4113,085;2868
502;1715,563;2868
4117;1715,563;2868
5202;1715,563;2868
5712;1715,563;2868
6824;1715,563;2868
7630;1715,563;2868
7655;1715,563;2868
492;2429,440;2868
1859;2429,440;2868
4115;2429,440;2868
1479;2517,027;2868
6844;2517,027;2868
6098;4986,896;2868
451;6039,435;2868
4129;6100,137;2868
152;16431,695;2868
4179;980,884;2869
1840;1145,575;2869
4116;1145,575;2869
1453;3849,727;2869
2305;3849,727;2869
2306;3849,727;2869
4140;3849,727;2869
6054;3849,727;2869
6854;3849,727;2869
502;1444,944;2869
4117;1444,944;2869
5202;1444,944;2869
5712;1444,944;2869
6824;1444,944;2869
7630;1444,944;2869
7655;1444,944;2869
492;2993,545;2869
1859;2993,545;2869
4115;2993,545;2869
1479;2558,035;2869
6844;2558,035;2869
6098;4633,802;2869
451;6535,836;2869
4129;5582,269;2869
152;16988,641;2869
1840;590,857;2870
4116;590,857;2870
4179;163,127;2870
502;751,824;2870
4117;751,824;2870
5202;751,824;2870
5712;751,824;2870
6824;751,824;2870
7630;751,824;2870
7655;751,824;2870
1453;4284,128;2870
2305;4284,128;2870
2306;4284,128;2870
4140;4284,128;2870
6054;4284,128;2870
6854;4284,128;2870
492;3927,136;2870
1859;3927,136;2870
4115;3927,136;2870
1479;3462,054;2870
6844;3462,054;2870
4129;4552,817;2870
6098;3597,452;2870
451;7588,714;2870
152;17932,955;2870
1840;618,863;2871
4116;618,863;2871
4179;247,681;2871
502;871,540;2871
4117;871,540;2871
5202;871,540;2871
5712;871,540;2871
6824;871,540;2871
7630;871,540;2871
7655;871,540;2871
1453;4139,604;2871
2305;4139,604;2871
2306;4139,604;2871
4140;4139,604;2871
6054;4139,604;2871
6854;4139,604;2871
492;3645,266;2871
1859;3645,266;2871
4115;3645,266;2871
1479;3191,925;2871
6844;3191,925;2871
4129;4851,363;2871
6098;3894,224;2871
451;7281,267;2871
152;17654,426;2871
1840;710,521;2872
4116;710,521;2872
4179;0,000;2872
502;901,164;2872
4117;901,164;2872
5202;901,164;2872
5712;901,164;2872
6824;901,164;2872
7630;901,164;2872
7655;901,164;2872
1453;4122,898;2872
2305;4122,898;2872
2306;4122,898;2872
4140;4122,898;2872
6054;4122,898;2872
6854;4122,898;2872
492;3892,150;2872
1859;3892,150;2872
4115;3892,150;2872
1479;3312,748;2872
6844;3312,748;2872
4129;4612,316;2872
6098;3735,132;2872
451;7512,996;2872
152;17901,461;2872
1840;768,194;2873
4116;768,194;2873
4179;105,031;2873
502;930,860;2873
4117;930,860;2873
5202;930,860;2873
5712;930,860;2873
6824;930,860;2873
7630;930,860;2873
7655;930,860;2873
1453;4123,099;2873
2305;4123,099;2873
2306;4123,099;2873
4140;4123,099;2873
6054;4123,099;2873
6854;4123,099;2873
492;3997,049;2873
1859;3997,049;2873
4115;3997,049;2873
1479;3370,522;2873
6844;3370,522;2873
4129;4510,494;2873
6098;3668,421;2873
451;7612,495;2873
152;18006,387;2873
1840;937,659;2874
4116;937,659;2874
4179;245,288;2874
1453;3878,113;2874
2305;3878,113;2874
2306;3878,113;2874
4140;3878,113;2874
6054;3878,113;2874
6854;3878,113;2874
502;1144,039;2874
4117;1144,039;2874
5202;1144,039;2874
5712;1144,039;2874
6824;1144,039;2874
7630;1144,039;2874
7655;1144,039;2874
492;3905,261;2874
1859;3905,261;2874
4115;3905,261;2874
1479;3119,783;2874
6844;3119,783;2874
4129;4660,595;2874
6098;3914,622;2874
451;7454,823;2874
152;17909,993;2874
1840;850,251;2875
4116;850,251;2875
4179;209,437;2875
1453;3934,009;2875
2305;3934,009;2875
2306;3934,009;2875
4140;3934,009;2875
6054;3934,009;2875
6854;3934,009;2875
502;1074,757;2875
4117;1074,757;2875
5202;1074,757;2875
5712;1074,757;2875
6824;1074,757;2875
7630;1074,757;2875
7655;1074,757;2875
492;3800,814;2875
1859;3800,814;2875
4115;3800,814;2875
1479;3105,640;2875
6844;3105,640;2875
4129;4745,177;2875
6098;3937,144;2875
451;7371,363;2875
152;17807,644;2875
1840;819,339;2876
4116;819,339;2876
4179;334,704;2876
1453;3936,547;2876
2305;3936,547;2876
2306;3936,547;2876
4140;3936,547;2876
6054;3936,547;2876
6854;3936,547;2876
502;1077,681;2876
4117;1077,681;2876
5202;1077,681;2876
5712;1077,681;2876
6824;1077,681;2876
7630;1077,681;2876
7655;1077,681;2876
492;3617,738;2876
1859;3617,738;2876
4115;3617,738;2876
1479;3002,617;2876
6844;3002,617;2876
4129;4923,483;2876
6098;4061,294;2876
451;7194,672;2876
152;17624,413;2876
1840;545,821;2877
4116;545,821;2877
4179;177,026;2877
502;763,580;2877
4117;763,580;2877
5202;763,580;2877
5712;763,580;2877
6824;763,580;2877
7630;763,580;2877
7655;763,580;2877
1453;4243,546;2877
2305;4243,546;2877
2306;4243,546;2877
4140;4243,546;2877
6054;4243,546;2877
6854;4243,546;2877
492;3767,627;2877
1859;3767,627;2877
4115;3767,627;2877
1479;3344,509;2877
6844;3344,509;2877
4129;4714,872;2877
6098;3735,023;2877
451;7426,761;2877
152;17774,601;2877
4179;460,547;2878
1840;1162,280;2878
4116;1162,280;2878
1453;3679,589;2878
2305;3679,589;2878
2306;3679,589;2878
4140;3679,589;2878
6054;3679,589;2878
6854;3679,589;2878
502;1361,484;2878
4117;1361,484;2878
5202;1361,484;2878
5712;1361,484;2878
6824;1361,484;2878
7630;1361,484;2878
7655;1361,484;2878
492;4017,364;2878
1859;4017,364;2878
4115;4017,364;2878
1479;3024,468;2878
6844;3024,468;2878
4129;4623,925;2878
6098;4013,914;2878
451;7500,159;2878
152;18009,695;2878
4179;532,011;2879
1840;1228,436;2879
4116;1228,436;2879
1453;3603,673;2879
2305;3603,673;2879
2306;3603,673;2879
4140;3603,673;2879
6054;3603,673;2879
6854;3603,673;2879
502;1433,136;2879
4117;1433,136;2879
5202;1433,136;2879
5712;1433,136;2879
6824;1433,136;2879
7630;1433,136;2879
7655;1433,136;2879
492;4014,034;2879
1859;4014,034;2879
4115;4014,034;2879
1479;2960,487;2879
6844;2960,487;2879
4129;4658,224;2879
6098;4081,354;2879
451;7472,115;2879
152;17999,631;2879
4179;699,561;2880
1840;1385,591;2880
4116;1385,591;2880
1453;3431,173;2880
2305;3431,173;2880
2306;3431,173;2880
4140;3431,173;2880
6054;3431,173;2880
6854;3431,173;2880
502;1599,342;2880
4117;1599,342;2880
5202;1599,342;2880
5712;1599,342;2880
6824;1599,342;2880
7630;1599,342;2880
7655;1599,342;2880
492;4020,319;2880
1859;4020,319;2880
4115;4020,319;2880
1479;2822,923;2880
6844;2822,923;2880
4129;4732,007;2880
6098;4231,231;2880
451;7419,148;2880
152;17986,455;2880
4179;638,438;2881
1840;1347,941;2881
4116;1347,941;2881
1453;3553,210;2881
2305;3553,210;2881
2306;3553,210;2881
4140;3553,210;2881
6054;3553,210;2881
6854;3553,210;2881
502;1531,233;2881
4117;1531,233;2881
5202;1531,233;2881
5712;1531,233;2881
6824;1531,233;2881
7630;1531,233;2881
7655;1531,233;2881
492;4177,947;2881
1859;4177,947;2881
4115;4177,947;2881
1479;3023,233;2881
6844;3023,233;2881
4129;4530,256;2881
6098;4042,483;2881
451;7612,510;2881
152;18158,412;2881
4179;786,834;2882
1840;1486,533;2882
4116;1486,533;2882
1453;3587,976;2882
2305;3587,976;2882
2306;3587,976;2882
4140;3587,976;2882
6054;3587,976;2882
6854;3587,976;2882
502;1629,256;2882
4117;1629,256;2882
5202;1629,256;2882
5712;1629,256;2882
6824;1629,256;2882
7630;1629,256;2882
7655;1629,256;2882
492;4445,643;2882
1859;4445,643;2882
4115;4445,643;2882
1479;3217,848;2882
6844;3217,848;2882
4129;4278,746;2882
6098;3900,778;2882
451;7875,841;2882
152;18427,846;2882
4179;856,510;2883
1840;1566,954;2883
4116;1566,954;2883
1453;3411,334;2883
2305;3411,334;2883
2306;3411,334;2883
4140;3411,334;2883
6054;3411,334;2883
6854;3411,334;2883
502;1736,702;2883
4117;1736,702;2883
5202;1736,702;2883
5712;1736,702;2883
6824;1736,702;2883
7630;1736,702;2883
7655;1736,702;2883
492;4360,991;2883
1859;4360,991;2883
4115;4360,991;2883
1479;3030,429;2883
6844;3030,429;2883
4129;4439,152;2883
6098;4094,522;2883
451;7738,888;2883
152;18324,256;2883
4179;861,691;2884
1840;1564,104;2884
4116;1564,104;2884
1453;3311,337;2884
2305;3311,337;2884
2306;3311,337;2884
4140;3311,337;2884
6054;3311,337;2884
6854;3311,337;2884
502;1761,249;2884
4117;1761,249;2884
5202;1761,249;2884
5712;1761,249;2884
6824;1761,249;2884
7630;1761,249;2884
7655;1761,249;2884
492;4201,485;2884
1859;4201,485;2884
4115;4201,485;2884
1479;2846,902;2884
6844;2846,902;2884
4129;4631,190;2884
6098;4252,814;2884
451;7552,228;2884
152;18151,605;2884
1840;1761,614;2885
4116;1761,614;2885
4179;1096,908;2885
1453;3027,692;2885
2305;3027,692;2885
2306;3027,692;2885
4140;3027,692;2885
6054;3027,692;2885
6854;3027,692;2885
502;1990,705;2885
4117;1990,705;2885
5202;1990,705;2885
5712;1990,705;2885
6824;1990,705;2885
7630;1990,705;2885
7655;1990,705;2885
492;4051,861;2885
1859;4051,861;2885
4115;4051,861;2885
1479;2509,138;2885
6844;2509,138;2885
4129;4934,831;2885
6098;4594,237;2885
451;7297,733;2885
152;17949,906;2885
1840;1857,245;2886
4116;1857,245;2886
4179;1231,719;2886
1453;2901,270;2886
2305;2901,270;2886
2306;2901,270;2886
4140;2901,270;2886
6054;2901,270;2886
6854;2901,270;2886
502;2105,009;2886
4117;2105,009;2886
5202;2105,009;2886
5712;2105,009;2886
6824;2105,009;2886
7630;2105,009;2886
7655;2105,009;2886
492;3906,137;2886
1859;3906,137;2886
4115;3906,137;2886
1479;2285,992;2886
6844;2285,992;2886
6098;4800,930;2886
451;7094,730;2886
