CUSEC;Código postal;Entidad;Calle;Seccion_id
0500801001;05212;ALDEASECA;AREVALO MADRIGAL;6
0500801001;05212;ALDEASECA;RONDA;6
0500801001;05212;ALDEASECA;SAN MIGUEL;6
0501001001;05593;ALDEHUELA (LA);CARRETERA;7
0501001001;05593;ALDEHUELA (LA);CARRETERA;7
0501001001;05593;ALDEHUELA (LA);CAÑITO;7
0501001001;05593;ALDEHUELA (LA);CAÑITO;7
0501001001;05593;ALDEHUELA (LA);HUERTA DEL HOSPITAL;7
0501001001;05593;ALDEHUELA (LA);PILON;7
0501001001;05593;ALDEHUELA (LA);PILON;7
0501001001;05593;ALDEHUELA (LA);ERA;7
0501001001;05593;ALDEHUELA (LA);ERA;7
0501001001;05593;ALDEHUELA (LA);ERA;7
0501001001;05593;ALDEHUELA (LA);MANCA (LA);7
0501001001;05593;ALDEHUELA (LA);MANCA (LA);7
0501001001;05593;ALDEHUELA (LA);CALVARIO;7
0501001001;05593;ALDEHUELA (LA);HERRENAL;7
0501001001;05593;ALDEHUELA (LA);PZA.MAYOR;7
0501001001;05593;ALDEHUELA (LA);PZA.MAYOR;7
0501001001;05593;ALDEHUELA (LA);VENTANAS;7
0501001001;05593;ALDEHUELA (LA);VENTANAS;7
0501001001;05593;ALDEHUELA (LA);PLAZA;7
0501001001;05593;ALDEHUELA (LA);VALLICARES;7
0501001001;05593;ALDEHUELA (LA);CASTILLO ( DEL );7
0501001001;05593;ALDEHUELA (LA);CASTILLO ( DEL );7
0501001001;05593;ALDEHUELA (LA);ANGOSTA;7
0501001001;05593;ALDEHUELA (LA);DE LA ERA;7
0501001001;05593;ALDEHUELA (LA);CERRADILLO;7
0501001001;05593;ALDEHUELA (LA);HORCAJADA (DE LA);7
0501001001;05593;MOLINOS (LOS);GARGANTA;7
0501001001;05593;NAVAS (LAS);ERA;7
0501001001;05593;NAVAS (LAS);ERA;7
0501001001;05593;REHOYO (EL);CAÑADA;7
0501001001;05593;REHOYO (EL);CAÑADA;7
0501201001;05560;AMAVIDA;HUERTAS;8
0501201001;05560;AMAVIDA;HUERTAS;8
0501201001;05560;AMAVIDA;MAYOR;8
0501201001;05560;AMAVIDA;MAYOR;8
0501201001;05560;AMAVIDA;MAYOR;8
0501201001;05560;AMAVIDA;FUENTE;8
0501201001;05560;AMAVIDA;FUENTE;8
0501201001;05560;AMAVIDA;CHARCA;8
0501201001;05560;AMAVIDA;CHARCA;8
0501201001;05560;AMAVIDA;VEGAS;8
0501201001;05560;AMAVIDA;VEGAS;8
0501201001;05560;AMAVIDA;HUERTAS FRAILE;8
0501201001;05560;AMAVIDA;HUERTAS FRAILE;8
0501201001;05560;AMAVIDA;ESCUELAS;8
0501201001;05560;AMAVIDA;ESCUELAS;8
0501201001;05560;AMAVIDA;MONTE;8
0501201001;05560;AMAVIDA;AYUNTAMIENTO;8
0501201001;05560;PASCUAL MUÑOZ;PASCUAL MUÑOZ;8
0501201001;05560;PASCUAL MUÑOZ;PASCUAL MUÑOZ;8
0501201001;05560;PASCUAL MUÑOZ;PASCUAL MUÑOZ;8
0501201001;05560;PASCUAL MUÑOZ;AFUERAS;8
0501201001;05560;PASCUAL MUÑOZ;AFUERAS;8
0501201001;05560;PASCUAL MUÑOZ;PENANAS;8
0501201001;05560;PASCUAL MUÑOZ;PENANAS;8
0501201001;05560;PASCUAL MUÑOZ;BARRIALES;8
0501201001;05560;PASCUAL MUÑOZ;BARRIALES;8
0501201001;05560;PASCUAL MUÑOZ;RIO GRANDE;8
0501201001;05560;PASCUAL MUÑOZ;PASCUAL MUÑOZ;8
0501301001;05416;ARENAL (EL);DE ARENAS;9
0501301001;05416;ARENAL (EL);DE ARENAS;9
0501301001;05416;ARENAL (EL);DE ARENAS;9
0501301001;05416;ARENAL (EL);GRUPO VALERO BERMEJO;9
0501301001;05416;ARENAL (EL);GRUPO VALERO BERMEJO;9
0501301001;05416;ARENAL (EL);LAS ANGUSTIAS;9
0501301001;05416;ARENAL (EL);LAS ANGUSTIAS;9
0501301001;05416;ARENAL (EL);LAS ANGUSTIAS;9
0501301001;05416;ARENAL (EL);AVILA;9
0501301001;05416;ARENAL (EL);AVILA;9
0501301001;05416;ARENAL (EL);SANTO DOMINGO BAJO;9
0501301001;05416;ARENAL (EL);SANTO DOMINGO BAJO;9
0501301001;05416;ARENAL (EL);LA FUENTECILLA;9
0501301001;05416;ARENAL (EL);LA FUENTECILLA;9
0501301001;05416;ARENAL (EL);LA CORRALADA;9
0501301001;05416;ARENAL (EL);LA CORRALADA;9
0501301001;05416;ARENAL (EL);LAS OLIVILLAS;9
0501301001;05416;ARENAL (EL);LAS OLIVILLAS;9
0501301001;05416;ARENAL (EL);LOS MOLINOS;9
0501301001;05416;ARENAL (EL);LOS MOLINOS;9
0501301001;05416;ARENAL (EL);EL CRISTO;9
0501301001;05416;ARENAL (EL);EL CRISTO;9
0501301001;05416;ARENAL (EL);LAS ERAS DEL CERRILLO;9
0501301001;05416;ARENAL (EL);LAS ERAS DEL CERRILLO;9
0501301001;05416;ARENAL (EL);LAS ERAS DEL CERRILLO;9
0501301001;05416;ARENAL (EL);FUENTE DE ABAJO;9
0501301001;05416;ARENAL (EL);FUENTE DE ABAJO;9
0501301001;05416;ARENAL (EL);JUAN CARLOS I;9
0501301001;05416;ARENAL (EL);JUAN CARLOS I;9
0501301001;05416;ARENAL (EL);OLIVARES;9
0501301001;05416;ARENAL (EL);OLIVARES;9
0501301001;05416;ARENAL (EL);PADRE GALAN;9
0501301001;05416;ARENAL (EL);PADRE GALAN;9
0501301001;05416;ARENAL (EL);DEL PUERTO;9
0501301001;05416;ARENAL (EL);DEL PUERTO;9
0501301001;05416;ARENAL (EL);LA CILLA;9
0501301001;05416;ARENAL (EL);LA CILLA;9
0501301001;05416;ARENAL (EL);DEL SOL;9
0501301001;05416;ARENAL (EL);DEL SOL;9
0501301001;05416;ARENAL (EL);LAS CAÑAS;9
0501301001;05416;ARENAL (EL);LAS CAÑAS;9
0501301001;05416;ARENAL (EL);LA CONSTITUCION;9
0501301001;05416;ARENAL (EL);LA CONSTITUCION;9
0501301001;05416;ARENAL (EL);EL HERRERO;9
0501301001;05416;ARENAL (EL);EL HERRERO;9
0501301001;05416;ARENAL (EL);MESONES;9
0501301001;05416;ARENAL (EL);MESONES;9
0501301001;05416;ARENAL (EL);PADRE CASADO;9
0501301001;05416;ARENAL (EL);PADRE CASADO;9
0501301001;05416;ARENAL (EL);PADRE FELIPE VINUESA;9
0501301001;05416;ARENAL (EL);PADRE FELIPE VINUESA;9
0501301001;05416;ARENAL (EL);OSO (DEL);9
0501301001;05416;ARENAL (EL);OSO (DEL);9
0501301001;05416;ARENAL (EL);LA IGLESIA;9
0501301001;05416;ARENAL (EL);LA IGLESIA;9
0501301001;05416;ARENAL (EL);PADRE EMILIANO VINUESA;9
0501301001;05416;ARENAL (EL);PADRE EMILIANO VINUESA;9
0501301001;05416;ARENAL (EL);SAN ANDRES;9
0501301001;05416;ARENAL (EL);SAN ANDRES;9
0501301001;05416;ARENAL (EL);SAN JOSE;9
0501301001;05416;ARENAL (EL);SAN JOSE;9
0501301001;05416;ARENAL (EL);SAN JUAN;9
0501301001;05416;ARENAL (EL);SAN JUAN;9
0501301001;05416;ARENAL (EL);LAS PARRAS;9
0501301001;05416;ARENAL (EL);LAS PARRAS;9
0501301001;05416;ARENAL (EL);SANTO DOMINGO ALTO;9
0501301001;05416;ARENAL (EL);SANTO DOMINGO ALTO;9
0501301001;05416;ARENAL (EL);MOMBELTRAN;9
0501301001;05416;ARENAL (EL);MOMBELTRAN;9
0501301001;05416;ARENAL (EL);PUERTO;9
0501301001;05416;ARENAL (EL);PUERTO;9
0501301001;05416;ARENAL (EL);PUERTO;9
0501301001;05416;ARENAL (EL);DE LA IGLESIA;9
0501301001;05416;ARENAL (EL);DE LA IGLESIA;9
0501301001;05416;ARENAL (EL);CORRALADA;9
0501301001;05416;ARENAL (EL);CORRALADA;9
0501301001;05416;ARENAL (EL);PADRE FELIPE FERNANDEZ;9
0501301001;05416;ARENAL (EL);PADRE FELIPE FERNANDEZ;9
0501301001;05416;ARENAL (EL);DEL CURA;9
0501301001;05416;ARENAL (EL);DE ESPAÑA;9
0501301001;05416;ARENAL (EL);DE ESPAÑA;9
0501301001;05416;ARENAL (EL);LA PLAZOLETA;9
0501301001;05416;ARENAL (EL);LA PLAZOLETA;9
0501301001;05416;ARENAL (EL);DE LA BARRANQUERA;9
0501301001;05416;ARENAL (EL);DE LA BARRANQUERA;9
0501301001;05416;ARENAL (EL);DEHESA (DE LA);9
0501301001;05416;ARENAL (EL);DEHESA (DE LA);9
0501301001;05416;ARENAL (EL);DEHESA (DE LA);9
0501301001;05416;ARENAL (EL);LA VAQUERA;9
0501301001;05416;ARENAL (EL);LA VAQUERA;9
0501301001;05416;ARENAL (EL);ERAS DE LA ASOMADILLA;9
0501301001;05416;ARENAL (EL);PASCUAL DOMINGO;9
0501301001;05416;ARENAL (EL);PASCUAL DOMINGO;9
0501301001;05416;ARENAL (EL);HUERTO MARTA;9
0501301001;05416;ARENAL (EL);BARRANCALES;9
0501301001;05416;ARENAL (EL);EL ROMO;9
0501301001;05416;ARENAL (EL);DEL TEJO;9
0501301001;05416;ARENAL (EL);DE GALAN;9
0501301001;05416;ARENAL (EL);DE LA CARPINTERIA;9
0501301001;05416;ARENAL (EL);DE LA RESINERA;9
0501301001;05416;ARENAL (EL);DE AVILA;9
0501301001;05416;ARENAL (EL);DE AVILA;9
0501301001;05416;ARENAL (EL);DE LOS BARRANCALES;9
0501301001;05416;ARENAL (EL);DEL NOGAL;9
0501301001;05416;ARENAL (EL);DEL LAUREL;9
0501301001;05416;ARENAL (EL);DEL LAUREL;9
0501301001;05416;ARENAL (EL);DEL ENEBRO;9
0501301001;05416;ARENAL (EL);LOS HEBRAS;9
0501301001;05416;ARENAL (EL);DEL TIO MARRUPE;9
0501301001;05416;ARENAL (EL);DEL TIEMBLO;9
0501301001;05416;ARENAL (EL);DEL MADROÑO;9
0501301001;05416;ARENAL (EL);DE TIO MAJAILLAS;9
0501301001;05416;ARENAL (EL);DE LOS JILGUEROS;9
0501301001;05416;ARENAL (EL);DE LA PRENSA;9
0501301001;05416;ARENAL (EL);DE LA CERRADILLA;9
0501301001;05416;ARENAL (EL);DE MESONES;9
0501301001;05416;ARENAL (EL);DE MESONES;9
0501301001;05416;ARENAL (EL);DE SAN JUAN;9
0501301001;05416;ARENAL (EL);DE SAN JUAN;9
0501301001;05416;ARENAL (EL);DE SAN JUAN;9
0501301001;05416;ARENAL (EL);GORRONES;9
0501301001;05416;ARENAL (EL);DE LOS CHAPARROS;9
0501301001;05416;ARENAL (EL);DE LOS CHAPARROS;9
0501301001;05416;ARENAL (EL);DE LA TINAJA;9
0501301001;05416;ARENAL (EL);SUBIDA DE LOS PELETES;9
0501301001;05416;ARENAL (EL);DE LOS PERDIGONES;9
0501301001;05416;ARENAL (EL);DE LOS PERDIGONES;9
0501301001;05416;ARENAL (EL);FUENTE DEL CRUCE;9
0501301001;05416;ARENAL (EL);FUENTE DEL CRUCE;9
0501301001;05416;ARENAL (EL);DE LOS CORUJOS;9
0501301001;05416;ARENAL (EL);DE LOS CORUJOS;9
0501301001;05416;ARENAL (EL);DE PASCUAL DOMINGO;9
0501301001;05416;ARENAL (EL);DEL GALLO;9
0501301001;05416;ARENAL (EL);DEL GALLO;9
0501301001;05416;ARENAL (EL);DE LA CILLA;9
0501301001;05416;ARENAL (EL);DE MESONES;9
0501301001;05416;ARENAL (EL);DEL PADRE FELIPE VINUESA;9
0501301001;05416;ARENAL (EL);DE TIO SEJE;9
0501301001;05416;ARENAL (EL);DE LA VEGA;9
0501301001;05416;ARENAL (EL);DEL CANCHON;9
0501301001;05416;ARENAL (EL);LAS OLIVILLAS;9
0501301001;05416;ARENAL (EL);LAS OLIVILLAS;9
0501301001;05416;ARENAL (EL);DE LA PREGONERA;9
0501301001;05416;ARENAL (EL);DE LA PREGONERA;9
0501301001;05416;ARENAL (EL);DE LOS NOGALARES;9
0501301001;05416;ARENAL (EL);DE LOS CORRALES;9
0501301001;05416;ARENAL (EL);DE LOS CORRALES;9
0501301001;05416;ARENAL (EL);SAN ROQUE;9
0501301001;05416;ARENAL (EL);FUENTE DE LAS HUERTAS;9
0501301001;05416;ARENAL (EL);FUENTE DE LAS HUERTAS;9
0501301001;05416;ARENAL (EL);SUBIDA DE LA FUENTE EL LL;9
0501301001;05416;ARENAL (EL);EMILIANA SANTOS;9
0501301001;05416;ARENAL (EL);EMILIANA VINUESA;9
0501301001;05416;ARENAL (EL);BERCELLANO;9
0501301001;05416;ARENAL (EL);MAJADAS;9
0501301001;05416;ARENAL (EL);PENCA;9
0501301001;05416;ARENAL (EL);PINAREJO;9
0501301001;05416;ARENAL (EL);NAHARRO;9
0501402002;05400;ARENAS DE SAN PEDRO;AGUILA EL;11
0501402002;05400;ARENAS DE SAN PEDRO;AGUILA EL;11
0501401001;05400;ARENAS DE SAN PEDRO;ALAMO;3527
0501401001;05400;ARENAS DE SAN PEDRO;ALAMO;3527
0501401002;05400;ARENAS DE SAN PEDRO;ALFONSO RODRIGUEZ;3528
0501401001;05400;ARENAS DE SAN PEDRO;ALFONSO RODRIGUEZ;3527
0501402002;05400;ARENAS DE SAN PEDRO;VIEJO DE AVILA;11
0501402001;05400;ARENAS DE SAN PEDRO;ALVARO DE LUNA;10
0501402001;05400;ARENAS DE SAN PEDRO;ALVARO DE LUNA;10
0501401001;05400;ARENAS DE SAN PEDRO;MARIA ANA MOGAS;3527
0501401002;05400;ARENAS DE SAN PEDRO;ANGOSTA;3528
0501401002;05400;ARENAS DE SAN PEDRO;ANIMAS;3528
0501401002;05400;ARENAS DE SAN PEDRO;ANIMAS;3528
0501401002;05400;ARENAS DE SAN PEDRO;ANTONIO LOPEZ;3528
0501401002;05400;ARENAS DE SAN PEDRO;ANTONIO LOPEZ;3528
0501401002;05400;ARENAS DE SAN PEDRO;ANTONIO LOZANO;3528
0501401001;05400;ARENAS DE SAN PEDRO;ANTONIO LOZANO;3527
0501401001;05400;ARENAS DE SAN PEDRO;ANTONIO LOZANO;3527
0501401002;05400;ARENAS DE SAN PEDRO;AQUELCABOS;3528
0501403001;05400;ARENAS DE SAN PEDRO;ARBILLAS;12
0501402001;05400;ARENAS DE SAN PEDRO;ARENAL (EL);10
0501402001;05400;ARENAS DE SAN PEDRO;BARRIO NUEVO;10
0501402002;05400;ARENAS DE SAN PEDRO;BARRIO NUEVO;11
0501402001;05400;ARENAS DE SAN PEDRO;BARRIO NUEVO;10
0501402002;05400;ARENAS DE SAN PEDRO;BARRIO NUEVO;11
0501402002;05400;ARENAS DE SAN PEDRO;BARRIO NUEVO;11
0501402002;05400;ARENAS DE SAN PEDRO;BATALLA DE LEPANTO;11
0501402002;05400;ARENAS DE SAN PEDRO;BATALLA DE LEPANTO;11
0501402002;05400;ARENAS DE SAN PEDRO;BATALLA DE LEPANTO;11
0501402002;05400;ARENAS DE SAN PEDRO;BATALLA DE LEPANTO;11
0501402001;05400;ARENAS DE SAN PEDRO;BENITO PEREZ GALDOS;10
0501401001;05400;ARENAS DE SAN PEDRO;BERNARDO CHINARRO;3527
0501401001;05400;ARENAS DE SAN PEDRO;BERNARDO CHINARRO;3527
0501401002;05400;ARENAS DE SAN PEDRO;CONDESTABLE DAVALOS;3528
0501402001;05400;ARENAS DE SAN PEDRO;CONDESTABLE DAVALOS;10
0501402001;05400;ARENAS DE SAN PEDRO;CONDESTABLE DAVALOS;10
0501402001;05400;ARENAS DE SAN PEDRO;EMPEDRADA;10
0501402002;05400;ARENAS DE SAN PEDRO;EMPEDRADA;11
0501402001;05400;ARENAS DE SAN PEDRO;EMPEDRADA;10
0501401002;05400;ARENAS DE SAN PEDRO;CANCHAL;3528
0501401002;05400;ARENAS DE SAN PEDRO;CANCHAL;3528
0501402002;05400;ARENAS DE SAN PEDRO;CANCHUELA;11
0501402002;05400;ARENAS DE SAN PEDRO;CANCHUELA;11
0501402001;05400;ARENAS DE SAN PEDRO;CANDELEDA;10
0501402001;05400;ARENAS DE SAN PEDRO;CANDELEDA;10
0501402001;05400;ARENAS DE SAN PEDRO;CANDELEDA;10
0501401002;05400;ARENAS DE SAN PEDRO;CANDELEDA;3528
0501402001;05400;ARENAS DE SAN PEDRO;CANDELEDA;10
0501401002;05400;ARENAS DE SAN PEDRO;CANDELEDA;3528
0501401001;05400;ARENAS DE SAN PEDRO;CARRELLANA;3527
0501401001;05400;ARENAS DE SAN PEDRO;CARRELLANA;3527
0501401002;05400;ARENAS DE SAN PEDRO;CASTAÑO;3528
0501401002;05400;ARENAS DE SAN PEDRO;CASTAÑO;3528
0501401002;05400;ARENAS DE SAN PEDRO;CASTILLO (DEL);3528
0501401002;05400;ARENAS DE SAN PEDRO;CASTILLO (DEL);3528
0501402001;05400;ARENAS DE SAN PEDRO;CEAVIENTOS;10
0501402001;05400;ARENAS DE SAN PEDRO;CEAVIENTOS;10
0501402001;05400;ARENAS DE SAN PEDRO;CEAVIENTOS;10
0501401001;05400;ARENAS DE SAN PEDRO;CEREZO (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;CEREZO (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;CHOPO (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;CHOPO (EL);3527
0501401002;05400;ARENAS DE SAN PEDRO;CIPRES;3528
0501401001;05400;ARENAS DE SAN PEDRO;CLAVEL EL;3527
0501401001;05400;ARENAS DE SAN PEDRO;CLAVEL EL;3527
0501402001;05400;ARENAS DE SAN PEDRO;CORREDERA;10
0501402001;05400;ARENAS DE SAN PEDRO;CORREDERA;10
0501401001;05400;ARENAS DE SAN PEDRO;CRISTO  EL;3527
0501401001;05400;ARENAS DE SAN PEDRO;CRISTO  EL;3527
0501402002;05400;ARENAS DE SAN PEDRO;CRUZ LA;11
0501402002;05400;ARENAS DE SAN PEDRO;CRUZ LA;11
0501401001;05400;ARENAS DE SAN PEDRO;DEPOSITO;3527
0501401001;05400;ARENAS DE SAN PEDRO;DEPOSITO;3527
0501402002;05400;ARENAS DE SAN PEDRO;DOS DE MAYO;11
0501402002;05400;ARENAS DE SAN PEDRO;DOS DE MAYO;11
0501401001;05400;ARENAS DE SAN PEDRO;ENCINA;3527
0501401001;05400;ARENAS DE SAN PEDRO;ENCINA;3527
0501401001;05400;ARENAS DE SAN PEDRO;ERMITA;3527
0501401001;05400;ARENAS DE SAN PEDRO;ERMITA;3527
0501402002;05400;ARENAS DE SAN PEDRO;ESCALONILLA;11
0501402002;05400;ARENAS DE SAN PEDRO;ESCALONILLA;11
0501401002;05400;ARENAS DE SAN PEDRO;ESTRELLA;3528
0501401002;05400;ARENAS DE SAN PEDRO;ESTRELLA;3528
0501401002;05400;ARENAS DE SAN PEDRO;FEDERICO FERNANDEZ;3528
0501401002;05400;ARENAS DE SAN PEDRO;FEDERICO FERNANDEZ;3528
0501401001;05400;ARENAS DE SAN PEDRO;FERNANDO CID;3527
0501401001;05400;ARENAS DE SAN PEDRO;FERNANDO CID;3527
0501402002;05400;ARENAS DE SAN PEDRO;FINAL DE LA MURALLA;11
0501402002;05400;ARENAS DE SAN PEDRO;FINAL DE LA MURALLA;11
0501402002;05400;ARENAS DE SAN PEDRO;FLORIDA;11
0501402002;05400;ARENAS DE SAN PEDRO;FLORIDA;11
0501402002;05400;ARENAS DE SAN PEDRO;FRAY JOSE TRINIDAD;11
0501402002;05400;ARENAS DE SAN PEDRO;FRAY JOSE TRINIDAD;11
0501401001;05400;ARENAS DE SAN PEDRO;FRAY VICENTE ESTREMERA;3527
0501401001;05400;ARENAS DE SAN PEDRO;FRAY VICENTE ESTREMERA;3527
0501401001;05400;ARENAS DE SAN PEDRO;LIBERTAD;3527
0501401001;05400;ARENAS DE SAN PEDRO;LIBERTAD;3527
0501401001;05400;ARENAS DE SAN PEDRO;DEL AYUNTAMIENTO;3527
0501401001;05400;ARENAS DE SAN PEDRO;DEL AYUNTAMIENTO;3527
0501401002;05400;ARENAS DE SAN PEDRO;GLORIETA (LA);3528
0501401002;05400;ARENAS DE SAN PEDRO;GLORIETA (LA);3528
0501402002;05400;ARENAS DE SAN PEDRO;GREDOS;11
0501402002;05400;ARENAS DE SAN PEDRO;GREDOS;11
0501401001;05400;ARENAS DE SAN PEDRO;HERRADERO;3527
0501401001;05400;ARENAS DE SAN PEDRO;HERRADERO;3527
0501401002;05400;ARENAS DE SAN PEDRO;HORNOS (DE LOS);3528
0501401002;05400;ARENAS DE SAN PEDRO;HORNOS (DE LOS);3528
0501401001;05400;ARENAS DE SAN PEDRO;HUERTA (LA);3527
0501401001;05400;ARENAS DE SAN PEDRO;HUERTA (LA);3527
0501401002;05400;ARENAS DE SAN PEDRO;IGLESIA LA;3528
0501401002;05400;ARENAS DE SAN PEDRO;IGLESIA LA;3528
0501401002;05400;ARENAS DE SAN PEDRO;ISABEL LA CATOLICA;3528
0501401002;05400;ARENAS DE SAN PEDRO;ISABEL LA CATOLICA;3528
0501401001;05400;ARENAS DE SAN PEDRO;DE ESPAÑA;3527
0501401001;05400;ARENAS DE SAN PEDRO;DE ESPAÑA;3527
0501402002;05400;ARENAS DE SAN PEDRO;JOSE GOCHICOA;11
0501402002;05400;ARENAS DE SAN PEDRO;JOSE GOCHICOA;11
0501401002;05400;ARENAS DE SAN PEDRO;JUAN DE AUSTRIA;3528
0501401002;05400;ARENAS DE SAN PEDRO;JUAN DE AUSTRIA;3528
0501402001;05400;ARENAS DE SAN PEDRO;JUAN TORRES;10
0501402001;05400;ARENAS DE SAN PEDRO;JUAN TORRES;10
0501402002;05400;ARENAS DE SAN PEDRO;LAGARES (LOS);11
0501402002;05400;ARENAS DE SAN PEDRO;LAGARES (LOS);11
0501401001;05400;ARENAS DE SAN PEDRO;LORENZO VELAZQUEZ;3527
0501401001;05400;ARENAS DE SAN PEDRO;LORENZO VELAZQUEZ;3527
0501402002;05400;ARENAS DE SAN PEDRO;LOURDES EL;11
0501401001;05400;ARENAS DE SAN PEDRO;LOURDES EL;3527
0501401001;05400;ARENAS DE SAN PEDRO;LUIS BUITRAGO PERIBAÑEZ;3527
0501401001;05400;ARENAS DE SAN PEDRO;LUIS BUITRAGO PERIBAÑEZ;3527
0501402002;05400;ARENAS DE SAN PEDRO;LUNA;11
0501402002;05400;ARENAS DE SAN PEDRO;LUNA;11
0501402002;05400;ARENAS DE SAN PEDRO;MADROÑO (EL);11
0501402002;05400;ARENAS DE SAN PEDRO;MADROÑO (EL);11
0501402001;05400;ARENAS DE SAN PEDRO;MARIA DE SANABRIA;10
0501402001;05400;ARENAS DE SAN PEDRO;MARIA DE SANABRIA;10
0501401001;05400;ARENAS DE SAN PEDRO;MARTIN BERMUDEZ;3527
0501401001;05400;ARENAS DE SAN PEDRO;MARTIN BERMUDEZ;3527
0501401002;05400;ARENAS DE SAN PEDRO;MARTIRES;3528
0501401002;05400;ARENAS DE SAN PEDRO;MARTIRES;3528
0501401002;05400;ARENAS DE SAN PEDRO;MEDIA LUNA;3528
0501401002;05400;ARENAS DE SAN PEDRO;MEDIA LUNA;3528
0501402001;05400;ARENAS DE SAN PEDRO;MIGUEL DE CERVANTES;10
0501402001;05400;ARENAS DE SAN PEDRO;MIGUEL DE CERVANTES;10
0501401002;05400;ARENAS DE SAN PEDRO;MIRADERO;3528
0501401001;05400;ARENAS DE SAN PEDRO;MOLINO (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;MOLINO (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;MONJAS AGUSTINAS LAS;3527
0501401001;05400;ARENAS DE SAN PEDRO;MONJAS AGUSTINAS LAS;3527
0501401002;05400;ARENAS DE SAN PEDRO;MONTANEROS;3528
0501401002;05400;ARENAS DE SAN PEDRO;MONTANEROS;3528
0501401002;05400;ARENAS DE SAN PEDRO;MORAL (EL);3528
0501401002;05400;ARENAS DE SAN PEDRO;MORAL (EL);3528
0501402001;05400;ARENAS DE SAN PEDRO;MORALES LOS;10
0501402002;05400;ARENAS DE SAN PEDRO;MORALES LOS;11
0501402001;05400;ARENAS DE SAN PEDRO;MORALES LOS;10
0501402001;05400;ARENAS DE SAN PEDRO;MORALES LOS;10
0501402002;05400;ARENAS DE SAN PEDRO;MORALES LOS;11
0501402001;05400;ARENAS DE SAN PEDRO;MORALES LOS;10
0501403001;05400;ARENAS DE SAN PEDRO;LA FRANCESA;12
0501402002;05400;ARENAS DE SAN PEDRO;MURALLA (DE LA);11
0501402002;05400;ARENAS DE SAN PEDRO;MURALLA (DE LA);11
0501401002;05400;ARENAS DE SAN PEDRO;NAVA (DE LA);3528
0501401002;05400;ARENAS DE SAN PEDRO;NAVA (DE LA);3528
0501401002;05400;ARENAS DE SAN PEDRO;NAVA (DE LA);3528
0501401002;05400;ARENAS DE SAN PEDRO;NAVA (DE LA);3528
0501401002;05400;ARENAS DE SAN PEDRO;NAVA (DE LA);3528
0501401002;05400;ARENAS DE SAN PEDRO;NAVA (DE LA);3528
0501401001;05400;ARENAS DE SAN PEDRO;NIÑA PERDIDA;3527
0501401001;05400;ARENAS DE SAN PEDRO;NIÑA PERDIDA;3527
0501401002;05400;ARENAS DE SAN PEDRO;NOGAL;3528
0501401002;05400;ARENAS DE SAN PEDRO;NOGAL;3528
0501402001;05400;ARENAS DE SAN PEDRO;NORTE;10
0501402001;05400;ARENAS DE SAN PEDRO;NORTE;10
0501401002;05400;ARENAS DE SAN PEDRO;NUEVA;3528
0501401002;05400;ARENAS DE SAN PEDRO;NUEVA;3528
0501402001;05400;ARENAS DE SAN PEDRO;OBISPO;10
0501401001;05400;ARENAS DE SAN PEDRO;OLIVAR  EL;3527
0501401001;05400;ARENAS DE SAN PEDRO;OLIVAR  EL;3527
0501401001;05400;ARENAS DE SAN PEDRO;OLMO  EL;3527
0501401001;05400;ARENAS DE SAN PEDRO;OLMO  EL;3527
0501402001;05400;ARENAS DE SAN PEDRO;PEDRO GARAVITO;10
0501402001;05400;ARENAS DE SAN PEDRO;PEDRO GARAVITO;10
0501401001;05400;ARENAS DE SAN PEDRO;PERAL (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;PERAL (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;PERDIZ (LA);3527
0501401001;05400;ARENAS DE SAN PEDRO;PERDIZ (LA);3527
0501401002;05400;ARENAS DE SAN PEDRO;PEZ;3528
0501402002;05400;ARENAS DE SAN PEDRO;PIEDRA;11
0501402002;05400;ARENAS DE SAN PEDRO;PIEDRA;11
0501401001;05400;ARENAS DE SAN PEDRO;PINO (EL);3527
0501401001;05400;ARENAS DE SAN PEDRO;PINO (EL);3527
0501402001;05400;ARENAS DE SAN PEDRO;PONTEVEDRA;10
0501402001;05400;ARENAS DE SAN PEDRO;PONTEVEDRA;10
0501402002;05400;ARENAS DE SAN PEDRO;PRADO;11
0501401001;05400;ARENAS DE SAN PEDRO;PRADO;3527
0501402002;05400;ARENAS DE SAN PEDRO;PRADO;11
0501401001;05400;ARENAS DE SAN PEDRO;PRADO;3527
0501402002;05400;ARENAS DE SAN PEDRO;PRADO EL;11
0501402001;05400;ARENAS DE SAN PEDRO;PRADO EL;10
0501401002;05400;ARENAS DE SAN PEDRO;PRECIPICIO;3528
0501402002;05400;ARENAS DE SAN PEDRO;PRIMAVERA;11
0501402002;05400;ARENAS DE SAN PEDRO;PRIMAVERA;11
0501402002;05400;ARENAS DE SAN PEDRO;PRIMAVERA;11
0501402002;05400;ARENAS DE SAN PEDRO;PRIMAVERA;11
0501401001;05400;ARENAS DE SAN PEDRO;RAMON Y CAJAL;3527
0501401001;05400;ARENAS DE SAN PEDRO;RAMON Y CAJAL;3527
